Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0001_C0020052F.jpg,Collected and Determined by R M Schuster & K Damsholt,R. M. Schuster,K. Damsholt,82-1049,July 3,1982-07-03,N/A,Anastrophyllum minutum (SCHREB) SCHUST v grandis (GOTT) SCHUST,Anastrophyllum minutum,R. M. Schuster,1982,Cephalozia bicuspidata (L) DUM,Greenland,Frederiksdal,N/A,N/A,"60°00'N lat, 44°40'W long",[precise locality unknown],N/A,,N/A,"60°00'N lat, 44°40'W long",No 82-1049,Mix of Handwritten and Typed,no type status
0019_C2078862F.jpg,J BSG (Determined by Dom Cirilo Hl),N/A,N/A,N/A,N/A,N/A,N/A,Brachythecium plumosum (Hedw.) BSG,Brachythecium plumosum,"Sobre roca húmeda, lecho de riachuelo, a sol.",N/A,N/A,Venezuela,N/A,N/A,N/A,"ESTADO TRUJILLO: Between the towns of Carache and Boconó Along the border between the two towns Elevation from 1,300 m to approximately 3,800 m",Between the towns of Carache and Boconó Along the border between the two towns,"Sobre roca húmeda, lecho de riachuelo, a sol.",,"Elevation from 1,300 m to approximately 3,800 m",N/A,1064449,Typed,no type status
0025_C2078928F.jpg,N/A,N/A,N/A,1019109,N/A,N/A,N/A,Brachythecium calliergonoides Broth s str,Brachythecium calliergonoides,H Ochi,det H Ochi 1982,N/A,Bolivia,Oruro,Sajama,Khuchi,Bio Junthuma Khucha 4350 m 18° 07' S 68° 00' W in warmish creek,Bio Junthuma Khucha in warmish creek,N/A,,4350 m,18° 07' S 68° 00' W,79-2115,Mix of Handwritten and Typed,no type status
0027_C2078930F.jpg,According to label information No 1 den,R. Ehezner,N/A,402,February 1982,1982-02-00,N/A,Bryophyta of Bolivia N° 73-2118 According to label information No 40 Bryothecium calliergonioides Broth in Herz det G (Unsure and check) Onoyra 1982,Bryothecium calliergonioides,G. Onoyra,1982,N/A,Bolivia,Rio Junthuma,Khuchi,N/A,Depto Oruro Prov Sajama 2 mi down river from Aguas termales de Rio Junthuma Khuchi 4350 m 18°07′ S 69°00′ W In warm creek,2 miles down river from Aguas termales de Rio Junthuma,In warm creek,,4350 m,18°07′ S 69°00′ W,1049411,Mix of Handwritten and Typed,no type status
0021_C2078924F.jpg,KENNETH D MCFARLAND,K. D. McFarland,N/A,s.n.,Sept 1989,1989-09-00,N/A,Frullanoides augustifolia (H F W Lindbg) B Barthol | Tejar leg Barthol | Last Hope Inlet; Peninsula Antonio Varas; Open from Molat in Bathythecum good | moist earth | Alt 65 m,Frullanioides augustifolia,W. Linzey | det Barthol,April 10 1936 | Tejar Bartholom,N/A,Chile,N/A,N/A,N/A,Last Hope Inlet; Peninsula Antonio Varas; Open from Molat in Bathythecum good moist earth,Last Hope Inlet; Peninsula Antonio Varas; Open from Molat in Bathythecum good moist earth,N/A,,Alt 65 m,N/A,5001 | 1100738,Typed,no type status
0009_C2077574F.jpg,G Lörincz,G. Lörincz,N/A,s.n.,s.d.,N/A,N/A,FLORA SURINAMENSIS Herb Acad Rheno - Traj,unsure and check,N/A,N/A,N/A,Suriname,N/A,N/A,N/A,"Savanna forest, on rotting log",[precise locality unknown],"Savanna forest, on rotting log",,N/A,N/A,1073529 R 143017,Mix of Handwritten and Typed,no type status
0006_C2077570F.jpg,Above Pongo de Manseriche,N/A,N/A,N/A,Aug 2 1961,1961-08-02,N/A,ulreocolax sp.n. south of Ric Santiago On fallen log,Aureocolax,det Bartram,Aug 2 1961,N/A,Peru,N/A,Loreto,N/A,Above Pongo de Manseriche Dept Loreto alt 450 m stromata poor south of Rio Santiago on fallen log,[precise locality unknown],on fallen log,,alt 450 m,N/A,1057692,Handwritten,no type status
0068_C2079856F.jpg,Leg CyPtoR amrc herbarium,C. Aric,N/A,N/A,"July 6, 1936",1936-07-06,N/A,Plants of Brazil State of Minas Gerais Viçosa Minas No 4541 Isopterygium brachyneuron (CMull) Mitt ex p Vicosa Agricultural College lands Alt 670 m Epiphytic in trees Out over woods near base On rotting log Abundant,Isopterygium tenerifolium,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Vicosa Agricultural College lands,Vicosa Agricultural College lands,Epiphytic in trees Out over woods near base On rotting log Abundant,,Alt 670 m,N/A,870537,Typed,no type status
0037_C2079357F.jpg,J Vasicularis mephitola (Spr) Endrh,N/A,N/A,8377,Jan 5 1935,1935-01-05,N/A,Herbarium FIELD MUSEUM,N/A,N/A,N/A,N/A,Peru,Huanuco,Unsure and check,Alt 8250 m,Above Tonahe Monzon,Above Tonahe Monzon,N/A,,Alt 8250 m,N/A,870873,Typed,no type status
0004_C2077568F.jpg,Det Hasan De Luna 1992,N/A,N/A,s.n.,s.d.,N/A,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata,Hasan De Luna,1992,N/A,Bolivia,N/A,N/A,N/A,N/A,[precise locality unknown],humid cliffs and steep stones 3320 m DEPTO LA PAZ PROV SAAVEDRA: On mountain side directly N. of river beneath Nido Karina NNW of Chuma 15°08'S 69°01'W.,,3320 m.,15°08'S 69°01'W,1032220,Typed,no type status
0073_C2010622F.jpg,J Pal Braun,J. P. Braun,N/A,881,17 October 1935,1935-10-17,N/A,Pogonatum urnigerum XXL,Pogonatum urnigerum,N/A,N/A,N/A,unsure and check,N/A,N/A,N/A,Pol Braun,[precise locality unknown],An einem Waldwege auf dem rothen Sandsteinboden nordlich Wasserjotsh 17 Oktober 1935 m Hopp,,N/A,N/A,1054981,Typed,no type status
0044_C2079360F.jpg,R O Berteau,R. O. Berteau,N/A,2465,APR 1956,1956-04-00,N/A,Hesionodendron westoniensis (Bonham) A Smith,Hesionodendron westoniensis,A. Smith,5-jun-1956,Macrochloris vesicularia,Brazil,Santa Catarina,N/A,unsure and check,"Ascobaja, Brusque","Ascobaja, Brusque","epiphyta, da casa virgem",,"Altit, cr. msm",N/A,5.469,Typed,no type status
0026_C2078925F.jpg,Riihijarvi Finland 1932,N/A,N/A,N/A,N/A,1932-00-00,N/A,Brachytherium cf calliergenicus brol N.D.,Brachytherium calliergonoidos,N/A,N/A,N/A,Finland,N/A,N/A,Riihijarvi,Riihijarvi Finland,[precise locality unknown],N/A,,N/A,N/A,1019405,Typed,no type status
0006_C2077566F.jpg,"Du Rietz Et Lüna, 1952",D. E. Lüna,N/A,s.n.,22 March 1979,1979-03-22,N/A,Bryophyta of Bolivia,Hedwigia ciliata,P. Beauv,N/A,N/A,Bolivia,La Paz,Prov Larecaja,"Near large red outcrop 2 mi from Sorata down Río Consata, 15° 41' S, 68° 43' W","Bromeliad habitat. Abundant on rock faces of exposed cliffs, 2520 m",[precise locality unknown],Bromeliad habitat. Abundant on rock faces of exposed cliffs,,2520 m,"15° 41' S, 68° 43' W",1032221,Typed,no type status
0049_C2079595F.jpg,H Novarro,H. Novarro,N/A,s.n.,25.1.1970,1970-01-25,N/A,"Tierra del Fego,australes, Ushuaia,arroyo grande (74°47'8.68""W), en fisuras de roca y en raices humoso-arcillosos de arbustos pusillos, en orilla de la cascada,190 m sm, bastante copiosamen-te",Plantae argentinae,E. Ochyra,det. E. Ochyra 1996,N/A,Argentina,Ushuaia,N/A,N/A,"Tierra del Fego,australes",[precise locality unknown],"en fisuras de roca y en raices humoso-arcillosos de arbustos pusillos, en orilla de la cascada",,190 m s.m.,"74°47'8.68""W",1182417,Mix of Handwritten and Typed,no type status
0025_C2078924F.jpg,Leg Mary Klinck,M. Klinck,N/A,s.n.,"April 10,1936",1936-04-10,N/A,Brachythecium salebrosum (Hoffm),Brachythecium salebrosum,W. Welch Det,Sept 1947,N/A,Chile,N/A,N/A,Punta Arenas,Last Hope Inlet; Peninsula Antonio Varas; openings in Nothofagus wood in moist earth,Last Hope Inlet; Peninsula Antonio Varas; openings in Nothofagus wood in moist earth,Alt. 65 m Common scattered in small turfs,,Alt. 65 m,N/A,8001,Typed,no type status
0022_C2078925F.jpg,Breitschmid et callegionides,Breitschmid,callegionides,N/A,s.d.,N/A,N/A,Bryophyta of Bolivia,unsure and check,N/A,N/A,N/A,Bolivia,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,,N/A,N/A,1019405,Typed,no type status
0002_C2077566F.jpg,Hedwigia ciliata (Hedw.) P. Beauv,N/A,N/A,N/A,N/A,N/A,N/A,Hedwigia ciliata (Hedw.) P. Beauv,Hedwigia ciliata,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Bromeliad habitat. Abundant on rock faces of exposed cliffs, 2630 m",[precise locality unknown],"Near large red outcrop 2 mi. from Sorata down Río Consata, 15° 41' S, 68° 43' W",,2630 m,"15° 41' S, 68° 43' W",1032221,Typed,no type status
0048_C2079723F.jpg,cf Eptodon polycarpus Det W Buck 1980,N/A,N/A,N/A,s.d.,N/A,N/A,BRYOPHYTA OF BOLIVIA Materfall ravine highest extension of shrubs 3750 m,Eptodon polycarpus,W. Buck,1980,N/A,Bolivia,La Paz,N/A,Between Abra Huallatá and waterfall at Millipaya,Materfall ravine highest extension of shrubs,[precise locality unknown],highest extension of shrubs,,3750 m.,16° 37' S 68° 09' W,1098-80,Typed,no type status
0040_C2079360F.jpg,N/A,N/A,N/A,N/A,APR 1956,1956-04-00,N/A,Axonopus compressus (Swartz) Beauv,Axonopus compressus,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,"Asseburg, Brusque","Asseburg, Brusque","capoeira, em mata virgem",,Alt 50 msm,N/A,N 2.322Date C.N.P.F. 3.947,Typed,no type status
0084_C0341828F.jpg,"On wet, fallen log",N/A,N/A,16563,s.d.,N/A,N/A,Lepuropetalum trichocladum SW Arnott (det.) Moss,Lepuropetalum trichocladum,W. D. Reese,"May 19, 1982",N/A,Colombia,Amazonas,N/A,N/A,"On wet, fallen log",[precise locality unknown],N/A,,Altitude about 700 feet,"Lat 0° 50' S, Long 70° 40' W",1055465,Typed,no type status
0055_C2079601F.jpg,Leg R R Ireland,R. R. Ireland,N/A,1988,1928,1928-00-00,N/A,Isoterygium tenorum (Sw) Mitt,Herperum jamesonii,Yvma-Maria Mexico,July 21 1930,Corrica Ribersii | Shally atromacrous | Ocradian wood,Brazil,State of Minas Gerais,N/A,Theresopolis,National Herbarium or Canada Yna Mecks No 4858,[precise locality unknown],N/A,,575m,Alt 575m,873365,Mix of Handwritten and Typed,no type status
0011_C2077571F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PLANTS OF PERU Department of Loreto Piper methysticum forst f 1961 Yono mexia No 6254 Wissmon Ruis iorcphyllum fr ex DC spp Spreatei Trev South of rio santiago on fallen log,Piper methysticum,unsure and check,N/A,N/A,Peru,Loreto,N/A,N/A,Yono mexia No 6254 Wissmon Ruis iorcphyllum fr ex DC spp Spreatei Trev,South of Rio Santiago on fallen log,on fallen log,,N/A,N/A,8264-3,Typed,no type status
0081_C2056763F.jpg,Echario Crittogamico Italiano,N/A,N/A,11. Fascicolo XXI e XXII,1861,1861-00-00,N/A,ECHARIO CRITTOGAMICO ITALIANOraccolta della Specie II Fascicolo XXI e XXII,unsure and check,N/A,N/A,N/A,Italy,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,,N/A,N/A,982325,Mix of Handwritten and Typed,no type status
0045_C2079362F.jpg,Levi Richard Evans Schultes (Dec 1 1940 det Juan Crispin III N/A,L. R. Evans Schultes,N/A,1105,Dec 1 1940,1940-12-01,N/A,Vesicularia vesicularis (Schwaegr) Broth,Vesicularia vesicularis,Juan Crispin III,s.d.,N/A,Colombia,N/A,N/A,Bryophyta,Intendencia del Meta: alrededores de Villavicencio Alt 500 m,alrededores de Villavicencio,N/A,,Alt 500 m,N/A,1055509,Typed,no type status
0072_C2010620F.jpg,"Josef, Leitovin, Steienberger, Kryptogamen Badenz, Para, XXI",N/A,N/A,7864 b,N/A,N/A,N/A,"Plocamium sunilaosum (L) gat, many",Plocamium,unsure and check,N/A,N/A,N/A,N/A,N/A,N/A,"Plocamium sunilaosum (L) gat, many",[precise locality unknown],N/A,,N/A,N/A,1055838,Typed,no type status
0078_C0342515F.jpg,"T. Husnot a Cahan, par Athis (Orne)",T. Husnot,N/A,109,N/A,N/A,N/A,Weisia compacta [Brid],Weisia compacta,N/A,N/A,N/A,France,N/A,N/A,"Cahan, par Athis","Cahan, par Athis (Orne)","Cahan, par Athis [precise locality unknown]",Rochers schisteux de la Saleinte Bachelier,,N/A,N/A,1084497,Typed,no type status
0002_C0025138F.jpg,Collected by R. M. Schuster,R. M. Schuster,N/A,19067,June 30 19 51,1951-06-30,N/A,"Frullania asagrayana Mont., male, oan per. Plagiochila tridenticulata Dum. (traces)",Frullania asagrayana,N/A,N/A,Plagiochila tridenticulata,United States,North Carolina,N/A,Asheville,"Balsam Gap, N.C., ca. 25 mi. n. of Asheville, along Blue Ridge Parkway, 5220-5260 feet; on Abies fraseri","along Blue Ridge Parkway, 5220-5260 feet; on Abies fraseri",N/A,,5220-5260 feet,N/A,N/A,Typed,no type status
0041_C2079362F.jpg,"Levi, RICHARD EVANS SCHIJLTES leg",R. E. Schultes,N/A,1107,Dic. 1 Jan 2 1942,1942-12-01,1943-01-02,Vesicularia vesicularis (Schwaegr.) Broth,Vesicularia vesicularis,N/A,N/A,N/A,Colombia,Putumayo,N/A,N/A,Intendencia del Putumayo alt 200 m,[precise locality unknown],N/A,,alt 200 m,N/A,1055509,Typed,no type status
0023_C2078862F.jpg,Brachythecium plumosum Hedw J 856,N/A,N/A,s.n.,s.d.,N/A,N/A,Brachythecium plumosum Hedw J 856|Flora of Venezuela|Bryophytes of the Venezuelan paramos|Sobre roca húmeda lecho de riachuelo a sol|Determined by Dan Griffin III,Brachythecium plumosum,Dan Griffin III,N/A,N/A,Venezuela,N/A,N/A,N/A,Flora of Venezuela Bryophytes of the Venezuelan paramos Sobre roca húmeda lecho de riachuelo a sol,[precise locality unknown],Sobre roca húmeda lecho de riachuelo a sol,,N/A,N/A,1064149,Mix of Handwritten and Typed,no type status
0057_C2079603F.jpg,leg A Glaziou,A. Glaziou,N/A,8441,Dec 23 1869,1869-12-23,N/A,Isopterygium tenerum (Sw) Mitt,Isopterygium tenerum,R. E. Ireland,1988,N/A,Brazil,N/A,N/A,Petropolis,Mta do Retiro Agulhas-Negras Petropolis,Mta do Retiro Agulhas-Negras [precise locality unknown],on rotting log in woods abundant,,Alt 670 m,N/A,879823,Mix of Handwritten and Typed,no type status
0013_C2077578F.jpg,"Distributed by the Institute of Systematic Botany, Utrecht",J. and F.A. Florschütz,N/A,4690,18 December 1975,1975-12-18,N/A,"BRYOPHYTA NEOTROPICA EXSICCATA: Fasc. II (1966), edited by S. Rob Gradstein distibuted by the Institute of Systematic Botany, Utrecht 66. PILOTRUM CHLOROPHYLLUM (Hornsch.) C. Muell. det. R. Ziekman and J. Florschütz-de Waard",Pilotrum chlorophyllum,R. Ziekman and J. Florschütz-de Waard,unsure and check,N/A,Suriname,Brownsberg,trail to Leo Val,alt. ca. 500 m,N/A,[precise locality unknown],on rotting log in rainforest,,alt. ca. 500 m,N/A,1065613,Typed,no type status
0095_C2032310F.jpg,Josephine E. Tilden South Pacific Exped.,J. E. Tilden,N/A,270,February 1910,1910-02-00,N/A,Rhacopilum confusum Cardot in herb.,Rhacopilum confusum,unsure and check,N/A,N/A,New Zealand,N/A,N/A,Te Aroha,Te Aroha New Zealand,[precise locality unknown],N/A,,N/A,N/A,1023785,Typed,no type status
0011_C2077576F.jpg,Leg Mohammed Asa,M. Asa,N/A,6363,2d 12 1989,1989-12-02,N/A,Pilosium chlorophyllum (Javanm) G Mill,Pilosium chlorophyllum,N/A,N/A,N/A,United Arab Emirates,Ras al-Khaimah,unsure and check,unsure and check,Acacio niloticetis marginem deserti occ prope Al Daith,[precise locality unknown],Acacio niloticetis marginem deserti,,70-100 m,N/A,10735327 1465,Mix of Handwritten and Typed,no type status
0057_C2079599F.jpg,Herb. Acad. Rheno - Trai.,Herb. Acad. Rheno-Trai.,N/A,N/A,N/A,N/A,N/A,Isopterygium tenerum(Sw.)Mitt.,Isopterygium tenerum,H. Giesenhagen,5.2.1932,N/A,Suriname,unsure and check,unsure and check,unsure and check,hab.: lign. [illegible] Andes foliis rainforest,[precise locality unknown],"on roots and rocks in heads of rivers, that",,N/A,N/A,1073518,Mix of Handwritten and Typed,no type status
0030_C2079350F.jpg,"Left sank of Rio Santiago, un stone on overflow forest",N/A,N/A,6149,"Nov 23, 1931",1931-11-23,N/A,Veinmannia amphibola (Spr) Brothe,unsure and check,F. Rio Bucno,Aet. Bertram Alt 200 m,N/A,Peru,Departamento de Loreto,N/A,Iquitos,"Left sank of Rio Santiago, un stone on overflow forest",[precise locality unknown],un stone in overflow forest,,Alt 200 m,N/A,873368,Typed,no type status
0016_C2077577F.jpg,G Müll,G. Müll,N/A,s.n.,det. R. Zielmann,1981-10-31,N/A,PILOPHUS CHLOROPHYLLUM (Hornsch.) C. Müll.,Bryophyta neotropica exsiccata,R. Zielmann,31 October 1981,N/A,N/A,N/A,N/A,N/A,"SURINAGE: Distr. Victoria, Kabalebo river area, 1 mi W. from road km 34, 59°W., alt. 0-30 m. One spreading log in moist forest with Metrosideros",[precise locality unknown],One spreading log in moist forest with Metrosideros,,alt. 0-30 m,59°W.,M 0055363,Typed,no type status
0014_C2077579F.jpg,E. Rob Gradstein | S.R.Gradstein C076,E. Rob Gradstein,S. R. Gradstein,C076,8 March 1977,1977-03-08,N/A,"Bryophyta Neotropica Exsiccata Fasc.1/2 (1978), edited by E. Rob Gradstein",Pilotrichum chlorophyllum,J. Florschütz-de Waard,N/A,N/A,Guyana,Mazura Hill,N/A,N/A,"180 km S of Georgetown, S3°0'N",[precise locality unknown],On rotting tree base in mixed rain forest,,N/A,S3°0'N,1091586,Typed,no type status
0053_C2079599F.jpg,Herb Acad Rheno - Traj,N/A,N/A,N/A,s.d.,N/A,N/A,Isothecium tenurum(Sw.)Mitt.,Isothecium tenurum,N/A,s.d.,N/A,Netherlands,N/A,N/A,N/A,"habitat in roots and rocks in shade of spring, chair",[precise locality unknown],"in roots and rocks in shade of spring, chair",,N/A,N/A,1073518,Handwritten,no type status
0015_C2077576F.jpg,Leg C R M Schuster,C. R. M. Schuster,N/A,N/A,Jun 70,1970-06-00,N/A,Ptilidium ciliare (L) Hampe,Ptilidium ciliare,N/A,N/A,N/A,Greenland,N/A,N/A,N/A,"NE Greenland Mestersvig and Elis, Rundso 10-100 m","Mestersvig and Elis, Rundso",mossy tundra,,10-100 m,N/A,10733527,Mix of Handwritten and Typed,no type status
0021_C2077585F.jpg,Leg Pilger,Pilger,N/A,5014a,Aug 21 1881,1881-08-21,N/A,Pilosum chlorophyllum (Hochl DA,Pilosum chlorophyllum,Oet Bartram,IX 1935,N/A,Brazil,N/A,Districto Acara,Cho6 road near Rio Acara 3 km,On fallen log,[precise locality unknown],N/A,,N/A,N/A,68,Typed,no type status
0094_C0679848F.jpg,Leg S R Bertram,S. R. Bertram,N/A,N.1.235,4.5.1956,1956-05-04,N/A,Cryptogamic herbarium,Laevigata galloga,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,Planatas de Santa Catarina,[precise locality unknown],Mata,,300 m,Alt. 300 m,2001436,Typed,no type status
0017_C2077578F.jpg,S Bob Graderstein,S. Graderstein,N/A,4690,18 December 1975,1975-12-18,N/A,BRYOBERTA MEMORABICI FRUSTULATA Fascicle II (1986) edited by S Bob Graderstein distributed by the Institute of Systematic Botany Utrecht,Pilosium chlorophyllum,G. Muell Det. R. Zielman and J. Florschutz-de Waard,N/A,Braunsberg trail to Leo Val alt ca 500 m in rotting log in rainforest J and P.A. Florschutz 4690,Suriname,Brokopondo,N/A,Brownsberg,trail to Leo Val alt ca 500 m in rotting log in rainforest,trail to Leo Val alt ca 500 meters in rotting log in rainforest,in rotting log in rainforest,,ca 500 m,N/A,1065613,Typed,no type status
0051_C2079597F.jpg,leg. S. T. Fillig & A. C. Smith,S. T. Fillig,A. C. Smith,1056,"Nov. 8-25, 1928",1928-11-08,1928-11-25,Isopteryglum tenerum (Sw) Mitt,Isopterygium glaucourans,R. R. Ireland,1988,N/A,Colombia,Dept. Santander,between Puerto Wilches and Puerto Santos,alt. 110-115 m,N/A,[precise locality unknown],N/A,,alt. 110-115 m.,N/A,114971,Mix of Handwritten and Typed,no type status
0047_C2079721F.jpg,W Buck,W. Buck,N/A,7921-1220,22 March 1979,1979-03-22,N/A,Entodon nano-ciliactus C M,Entodon nano-cliactus,C. E. Bicans Horr,Oct W Buck 1980,N/A,Bolivia,La Paz,N/A,N/A,Very shaky ground along creek in humid shrubs 2600 m Depto La Paz Prov Larecaja Near large red outcrop 2 mi from Sorata down Rio Consata 15° 41' S 68° 40' W,[precise locality unknown],Very shaky ground along creek in humid shrubs,,2600 m,15° 41' S 68° 40' W,1056759 | 11148748,Mix of Handwritten and Typed,no type status
0034_C2079350F.jpg,F FIELD ROJAS,F. Field Rojas,N/A,s.n.,"Nov 23, 1931",1931-11-23,N/A,Vaistullaria amphibola (Spr.) Brothe,Vaistullaria amphibola,N/A,N/A,N/A,Peru,Departmento de Loreto,N/A,N/A,Left bank of Río Santiago Un stone in overflow forest,Left bank of Río Santiago On stone in overflow forest,N/A,,N/A,N/A,873368,Typed,no type status
0012_C2077577F.jpg,"Fascicle III (1988), edited by S, Rob Gradstein",S. Rob Gradstein,N/A,124,31 October 1981,1981-10-31,N/A,BRYOPHYTA NEOTROPICA EXSICCATA,Pilotrim chlorophyllum,R. Zielman,N/A,N/A,Suriname,Distr. Nickerie,Kabalebo river area,line 9,"from road km 34, 5°N, 58°W, alt, 0-20 m",from road km 34 [precise locality unknown],Growing on tree in marsh forest with Astrocaryum,,"alt, 0-20 m","5°N, 58°W",1079893,Mix of Handwritten and Typed,no type status
0073_C2010976F.jpg,Misci Czechosloveniei exsiocati Edit zdeněk Pilous,N/A,N/A,1025,JUN 1980,1980-06-00,N/A,Pogonatum urnigerum Pal var mamle Brid,Pogonatum urnigerum,N/A,N/A,N/A,Slovakia,Montes Nízké Tatry,in terra montis Ďumbier,ca 1850 m,Slovakia Montes Nízké Tatry in terra montis Ďumbier ca 1850 m,[precise locality unknown],N/A,,ca 1850 m,N/A,1380887,Typed,no type status
