catalogNumber,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
C0045536F,Thomas G. Lammers,Thomas G. Lammers,N/A,10674,9 May 1998,1998-05-09,N/A,Dryopteris carthusiana (Vill.) H.P. Fuchs,Dryopteris carthusiana (Vill.) H.P. Fuchs,N/A,N/A,N/A,U.S.A.,Illinois,Cook,N/A,"Palos Twp., Swallow Cliffs Woods Forest Preserve, SW of the jct. of US Hwy 45 and State Hwy 83","Palos Township, Swallow Cliffs Woods Forest Preserve, southwest of the junction of US Highway 45 and State Highway 83",Local in mesic maple-basswood forest on steep slopes of deep ravine south of toboggan run,N/A,N/A,N/A,2228497,Typed,no type status
C0052862F,G. Follmann,G. Follmann,N/A,s.n.,IV/1985,1985-04-00,N/A,Abrothallus parmeliarum (Somm.) Arn. (anam. Vouauxiomyces santessonii Hawksw.),Abrothallus parmeliarum (Somm.) Arn. (anam. Vouauxiomyces santessonii Hawksw.),G. Follmann,N/A,Hypogymnia physodes (L.) Nyl.,Germany,Rhineland-Palatinate,N/A,N/A,Heckengürtel am Südfuß des Schwirzheimer Kopfes zwischen Gerolstein und Prüm in der Hocheifel,Heckengürtel am Südfuß des Schwirzheimer Kopfes zwischen Gerolstein und Prüm in der Hocheifel,N/A,N/A,450 m,N/A,N/A,Typed,no type status
C0052873F,H.T. Lumbsch & E. Mietzsch,H.T. Lumbsch,E. Mietzsch,5135 b,24.5.1987,1987-05-24,N/A,Buellia punctata (Hoffm.) Massal.,Amandinea punctata (Hoffm.) Coppins & Scheid.,R. J. Salm,3 July 2019,N/A,Germany,Rhineland-Palatinate,N/A,Bingen,Ockenheimer Hörnchen,Ockenheimer Hörnchen ,An Populus,tree,N/A,TK 25: 6013 Bingen,N/A,Typed,no type status
C0052970F,Shirley Tucker,Shirley Tucker,N/A,16863,"March 17, 1977",1977-03-17,N/A,Buellia punctata (Hoffm.) Mass.,Amandinea punctata (Hoffm.) Coppins & Scheid.,R. J. Salm,3 July 2019,N/A,U.S.A.,Louisiana,St. Tammany,N/A,"Fontainebleau State Park, north shore of Lake Pontchartrain","Fontainebleau State Park, north shore of Lake Pontchartrain",Common on Taxodium,tree,N/A,"30°20' N,  90°30' W",N/A,Typed,no type status
C0053210F,H.T. Lumbsch & E. Mietzsch,H.T. Lumbsch,E. Mietzsch,5127 a,24.5.1987,1987-05-24,N/A,Aspicilia contorta,"Circinaria contorta (Hoffm.) A. Nordic, Savić & Tibell",R. J. Salm,3 July 2019,N/A,Germany,Rhineland-Palatinate,N/A,Bingen,Weg von Gau-Augesheim zum Ockenheimer Hörnchen  ,Weg von Gau-Augesheim zum Ockenheimer Hörnchen  ,An Mörtel,N/A,N/A,TK 25: 6014 Ingelheim am Rhein,N/A,Typed,no type status
C0053622F,Edward M. Wheeler,Edward M. Wheeler,N/A,s.n.,7 Jan 1989,1989-01-07,N/A,Buellia bahiana Malme,Haffelia bahiana (Malme) Sheard,R. J. Salm,20 August 2019,N/A,U.S.A.,Florida,Polk,N/A,"Tiger Creek Preserve, just to right of Wakeford Road Entrance","Tiger Creek Preserve, just to right of Wakeford Road Entrance",On Ilex glabra,tree,N/A,N/A,N/A,Typed,no type status
C0055249F,H. Mietzsch,H. Mietzsch,N/A,6246 c,27.8.1988,1988-08-27,N/A,Baeomyces fungoides Sw.,Baeomyces fungoides Sw.,N/A,N/A,N/A,Switzerland,Graubünden,N/A,N/A,"Unterengadin, Marangun, Sursass","Unterengadin, Marangun, Sursass",Auf Erde,soil,2150-2300 m,TK 25: 1218 Zernez,N/A,Typed,no type status
C0089982F,H. Mietzsch,H. Mietzsch,N/A,6983,26.8.1989,1989-08-26,N/A,Xanthoparmelia somloensis (Gyelnik) Hale,Xanthoparmelia somloensis (Gyelnik) Hale,N/A,N/A,N/A,Switzerland,Graubünden,N/A,N/A,"Albula-Tal, Straße von Latsch nach Stugl","Albula-Tal, Straße von Latsch nach Stugl",Locker an Gestein,rock,1600 m,TK 25: 1236 Savognin,N/A,Typed,no type status
C0090059F,Aino Henssen,Aino Henssen,N/A,21931a,29.8.1971,1971-08-29,N/A,Xanthoria elegans (Link) Th. Fr.,Xanthoria elegans (Link) Th. Fr.,N/A,N/A,N/A,Switzerland,Graubünden,N/A,N/A,Aubulapaß,Albulapaß,Auf Dolomit,rock,2000 m ü.M,N/A,N/A,Typed,no type status
C0090105F,H.T. Lumbsch,H.T. Lumbsch,N/A,12159,26.08.2001,2001-08-26,N/A,Arctoparmelia centrifuga,Arctoparmelia centrifuga,N/A,N/A,N/A,Norway,N/A,N/A,N/A,"Sogn og Fjordane. Jotunheimen, alpine Matten an der Straße 55 zwischen Turtegrö und Hervassbu","Sogn og Fjordane, Jotunheimen, an der Straße 55 zwischen Turtegrö und Hervassbu",Alpine Matten; auf Silikatgestein,rock,1400 m,N/A,N/A,Typed,no type status
C0090117F,H. T. Lumbsch,H. T. Lumbsch,N/A,10566 b,14.7.1994,1994-07-14,N/A,Acarospora,Acarospora,N/A,N/A,N/A,U.S.A.,Arizona,Gila,N/A,"San Carlos Lake, E exposed slopes above dam, just N of Coolidge","San Carlos Lake, eastern exposed slopes above dam, just north of Coolidge",On siliceous rocks,rock,N/A,"33°11' N,  110°32' W",N/A,Typed,no type status
C0090185F,"H.T. Lumbsch, E. Mietzsch & C.",H.T. Lumbsch,E. Mietzsch & C.,7103 f,19.11.1989,1989-11-19,N/A,Xanthoparmelia conspersa (Ach.) Hale,Xanthoparmelia conspersa (Ach.) Hale,N/A,N/A,N/A,Germany,Hessen,N/A,Wiesbaden,"Dotzheim, Felsen am Weilburger Bach","Dotzheim, Felsen am Weilburger Bach",An Silikatgestein,rock,N/A,TK 25: 5925 Wiesbaden,N/A,Typed,no type status
C0090341F,"T.Feuerer, H.Hertel & H.Kilias",T.Feuerer,H.Hertel & H.Kilias,s.n.,12.X.1977,1977-10-12,N/A,Buellia schaereri Dnot.,Buellia schaereri Dnot.,N/A,N/A,N/A,Italy,South Tyrol,N/A,N/A,"Dolomiten, Rosengarten-Gruppe Purgametsch-Tal (an der Autostrauße zwischen Nigerpaß und Tiers), nahe der Abzweigung des Sträßchens ins Tschamin-Tal bei Rungun","Dolomiten, Rosengarten-Gruppe Purgametsch-Tal (an der Autostrauße zwischen Nigerpaß und Tiers), nahe der Abzweigung des Sträßchens ins Tschamin-Tal bei Rungun",Lichter Lärchen-Bestand auf Almgelände. An der Stamrebasis und an leicht geneigten Stämmen von Lärchen (Larix decidua) in Menge,trunk,1220 m,N/A,N/A,Typed,no type status
C0090513F,Henry A. Imshaug & Frederick H. Imshaug,Henry A. Imshaug,Frederick H. Imshaug,31340,21 September 1963,1963-09-21,N/A,Bombyliospora chloritis (Nyl.) Zahlbr.,Bombyliospora chloritis (Nyl.) Zahlbr.,N/A,N/A,N/A,Trinidad And Tobago,N/A,N/A,N/A,"Tobago, Main ridge along ""Mt. St. George - Castara Track"" (near Castara)","Tobago, main ridge along ""Mount Saint George - Castara Track"", near Castara",Scattered cultivations in clearings of rain forest,N/A,ca. 1200 ft.,N/A,N/A,Typed,no type status
C0090526F,H.T. Lumbsch,H.T. Lumbsch,N/A,889 0,10.5.1983,1983-05-10,N/A,Bellemerrea,Bellemerrea,N/A,N/A,N/A,Italy,South Tyrol,N/A,N/A,"Vinschgau,  Gomagoi,  E des Ortes","Vinschgau, Gomagoi, E des Ortes",An Silikatgestein,rock,N/A,N/A,N/A,Typed,no type status
C0095075F,Henry A. Imshaug,Henry A. Imshaug,N/A,60155,3 October 1976,1976-10-03,N/A,Xanthoria fallax (Herp) Arn.,Xanthoria fallax (Herp) Arn.,N/A,N/A,N/A,U.S.A.,Michigan,Chippewa,N/A,(Drummond Island): Along road at Drummond airport,"Drummond Island, along road at Drummond airport",N/A,N/A,N/A,"TRS: T42N R5E sec 25 ; 46° 01' N,  83° 44' W",N/A,Typed,no type status
C0095081F,H. Imshaug & K. Ohlsson,H. Imshaug,K. Ohlsson,49793,9 October 1971,1971-10-09,N/A,Xanthoparmelia mougeotii (Schaer.) Hale,Xanthoparmelia mougeotii (Schaer.) Hale,N/A,N/A,N/A,Chile,Magallanes,N/A,N/A,near Primera Angostura,Near Primera Angostura,Scattered Anthobryum and Berberis on low hill,N/A,N/A,"52° 27' S., 69° 36' W",N/A,Typed,no type status
C0095120F,W. L. Culberson & R. Ornduff,W. L. Culberson,R. Ornduff,22493,"September 3, 1998",1998-09-03,N/A,Xanthoria parietina (L.) Th.Fr.,Xanthoria parietina (L.) Th.Fr.,W. L. Culberson,N/A,N/A,South Africa,Western Cape,N/A,N/A,"15 km SE of Oudtshoorn, on the road above Blossoms","15 kilometers southeast of Oudtshoorn, on the road above Blossoms",On twigs of Zygophyllum sp,twigs,N/A,N/A,N/A,Typed,no type status
C0095147F,William L. Culberson,William L. Culberson,N/A,22403,9.VIII.1996,1996-08-09,N/A,Xanthoria polycarpa (Ehrh.) Rieber,"Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting",R. J. Salm,7 July 2019,N/A,U.S.A.,Washington,Spokane,N/A,"In urbe Spokane, loco Riverside State Park","In urbe Spokane, loco Riverside State Park",Ad ramunculos fruticis in Pineto (Pinus ponderosa),twigs,N/A,N/A,N/A,Typed,no type status
C0209265F,P. Ponce de Leon,P. Ponce de Leon,N/A,296,"September 21, 1978",1978-09-21,N/A,Amanita,Amanita,N/A,N/A,N/A,U.S.A.,Alaska,N/A,N/A,about 20-30 miles north of Mt. McKinley,About 20-30 miles north of Mount McKinley,"At or above timberline, windswept slopes of mountains with mosses, lichens, Vaccineum spp., and other Ericads",N/A,N/A,N/A,1075812,Typed,no type status
C0225578F,P. Ponce de Leon,P. Ponce de Leon,N/A,303,"September 21, 1978",1978-09-21,N/A,Lycoperdon,Lycoperdon,N/A,N/A,N/A,U.S.A.,Alaska,N/A,N/A,about 20-30 miles north of Mt. McKinley,About 20-30 miles north of Mount McKinley,"At or above timberline, windswept slopes of mountains with mosses, lichens, Vaccineum spp., and other Ericads",N/A,N/A,N/A,1074604,Typed,no type status
C0227005F,P. Ponce de Leon,P. Ponce de Leon,N/A,267,"September 20, 1978",1978-09-20,N/A,(Agaricaceae),Agaricaceae,N/A,N/A,N/A,U.S.A.,Alaska,N/A,N/A,"Boggy area south of Yukon, just below the Chatanika River, about 25 miles north of Fairbanks","Boggy area south of Yukon, just below the Chatanika River, about 25 miles north of Fairbanks","With grasses in very sandy soil, in disturbed openning in boggy forest. In hummocks composed of grasses, lichens, mosses and Ericads, under Albies, Prunus, Betula and Alnus species",soil,N/A,N/A,1075800,Typed,no type status
C0237407F,Chr. King,Chr. King,N/A,s.n.,1988,1988-00-00,N/A,Psilocybe muliercula Sing. & Smith,Psilocybe muliercula Sing. & Smith,Singer,N/A,N/A,New Zealand,N/A,N/A,N/A,South Island,South Island,N/A,N/A,N/A,N/A,1089947,Typed,no type status
C0264367F,W.G. Bramley,W.G. Bramley,N/A,s.n.,10 Jan. 1938,1938-01-10,N/A,Nectria cinnabarina (Tode ex Fr.),Nectria cinnabarina (Tode ex Fr.),T. Petch,N/A,Tubercularia vulgaris,England,Yorkshire,N/A,N/A,Bolton Percy,Bolton Percy,On Crataegus,tree,N/A,N/A,N/A,Typed,no type status
C0272218F,H. E. Parks and J. P. Tracy,H. E. Parks,J. P. Tracy,s.n.,"Sept. 15, 1930",1930-09-15,N/A,Exobasisium Vaccinii (Fckl.) Wor.,Exobasisium Vaccinii (Fckl.) Wor.,N/A,N/A,"Host, Arbutus Menziesii",U.S.A.,California,Humboldt,N/A,"Kneeland, Bald Hills, Humboldt County","Kneeland, Bald Hills",N/A,tree,N/A,N/A,N/A,Typed,no type status
C0272225F,Harold E. Parks and Joseph P. Tracy,Harold E. Parks,Joseph P. Tracy,13207,"June 3, 1934",1934-06-03,N/A,Exobasidium Vaccinii (Fckl.) Wor.,Exobasidium Vaccinii (Fckl.) Wor.,N/A,N/A,N/A,U.S.A.,California,Humboldt,Trinidad,Trinidad,[precise locality unknown],N/A,tree,N/A,N/A,N/A,Typed,no type status
C0272229F,Lee Bonar,Lee Bonar,N/A,s.n.,21 August 1954,1954-08-21,N/A,Exobasidium Vaccinii (Fckl.) Wor.,Exobasidium Vaccinii (Fckl.) Wor.,N/A,N/A,N/A,U.S.A.,California,Shasta,N/A,"Manzanita Lake, Lassen National Park, Shasta County","Manzanita Lake, Lassen National Park",On Arctostaphylos patula,tree,N/A,N/A,N/A,Typed,no type status
C0272257F,H. et P. Sydow,H. Sydow,P. Sydow,s.n.,14.8.1903,1903-08-14,N/A,Entyloma crastophilum Sacc.,Entyloma crastophilum Sacc.,N/A,N/A,N/A,Germany,Saxony,,N/A,"Am ""Grossen Winterberge"", Zwiesel bei Schmilka","Am ""Grossen Winterberge"", Zwiesel bei Schmilka",Auf Blättern von Holcus lanatus,leaves,N/A,N/A,N/A,Typed,no type status
C0272323F,O. Mattirolo,O. Mattirolo,N/A,s.n.,27/9 1895,1895-09-27,N/A,Neovossia Moliniae (Thüm.) Körn.,Neovossia Moliniae (Thüm.) Körn.,N/A,N/A,N/A,Italy,Lombardy,Como,Rodero,"Italia: Rodero, prov. Como",[precise locality unknown],In ovariis Moliniae coeruleae,N/A,N/A,N/A,N/A,Typed,no type status
C0272329F,"Richard W. Pohl, Gerrit Davidse",Richard W. Pohl,Gerrit Davidse,11146,25 September 1968,1968-09-25,N/A,Oplismenus setarius (Lam.) Roem. & Schult.,Oplismenus setarius (Lam.) Roem. & Schult.,N/A,N/A,N/A,Costa Rica,Puntarenas,N/A,N/A,5 km NW of the Carretera Interamericana in Boruca area ,5 kilometers northwest of the Carretera Interamericana in Boruca area,Carpeting the groune at the margin of forest and savanna,N/A,450 m.,N/A,N/A,Typed,no type status
C0272400F,E. W. D. Holway,E. W. D. Holway,N/A,s.n.,"Aug. 8, 1901.",1901-08-08,N/A,"Tuburcinia Clintoniae, Kom.","Tuburcinia Clintoniae, Kom.",N/A,N/A,N/A,Canada,British Columbia,N/A,N/A,Glacier,Glacier,On Streptopus rosens,leaves,N/A,N/A,N/A,Typed,no type status
C0272404F,F. Bubak,F. Bubak,N/A,s.n.,m. Majo,N/A,N/A,Tuburcinia anemones (Pers.) Liro.,Tuburcinia anemones (Pers.) Liro.,N/A,N/A,N/A,Czech Republic,Central Bohemia,N/A,Podebrady,Bohemia: ad Podĕbrad,[precise locality unknown],Ad folia vivia Anemones nemorosae,leaves,N/A,N/A,N/A,Typed,no type status
C0291873F,E. W. D. Holway,E. W. D. Holway,N/A,127,"Jan. 27, 1915",1915-01-27,N/A,Ravenelia appendiculata Diet.,Ravenelia appendiculata Diet.,E.B.Mains,N/A,N/A,Guatemala,Sololá,N/A,Sololá,Solola,[precise locality unknown],On Phyllanthus sp.,tree,N/A,N/A,N/A,Typed,no type status
C0356535F,H. St. John,H. St. John,N/A,16662,"Aug. 26, 1934",1934-08-26,N/A,Humata banksii Alston,Humata banksii Alston,E.B.Copeland,N/A,N/A,French Polynesia,Austral Islands,N/A,N/A,"Rurutu. Northwest slope of Teape, Teti woods","Rurutu, northwest slope of Teape, Teti woods",Woods,twigs,350 meters,N/A,1435764,Typed,no type status
C0358423F,C.J. Chamberlain,C.J. Chamberlain,N/A,s.n.,"Oct. 15, 1911",1911-10-15,N/A,Trichomanes reniforme,Trichomanes reniforme,N/A,N/A,N/A,New Zealand,N/A,N/A,Ohakune,Ohakune,[precise locality unknown],N/A,N/A,N/A,N/A,1407795,Typed,no type status
C0359489F,"M. Véliz con J. M. Véliz, J. Charco, H. Sains, J. Lopez y R. Esteban",M. Véliz,"J. M. Véliz, J. Charco, H. Sains, J. Lopez y R. Esteban",MV 16199,22/XI/2005,2005-11-22,N/A,Lophosoria quadripinnata (J.F. Gmel)C. Chr. var quadripinnata,Lophosoria quadripinnata (J.F. Gmel)C. Chr. var quadripinnata,M. Véliz,24/XI/2005,N/A,Guatemala,Jalapa,N/A,N/A,"Aldea San Raymundo, río Manzanillos","Aldea San Raymundo, Río Manzanillos",Bosque de Quercus sp.,N/A,2308 msmn,14° 33' 43.7 N; 90° 06' 19.7 O.,2298970,Typed,no type status
C0363828F,T. G. Yuncker,T. G. Yuncker,N/A,17429,"Nov. 17, 1957",1957-11-17,N/A,Lycopodium cernuum L.,Lycopodium cernuum L.,N/A,N/A,N/A,Jamaica,St. Andrew,N/A,N/A,along trail near Bellevue,Along trail near Bellevue,Scrambling over side of cut,N/A,3000-4000 ft.,N/A,1483756,Typed,no type status
C0363985F,Carvalho,Carvalho,N/A,2092,25-VII-1986,1986-07-25,N/A,Lycopodiella cernua (L.) Pic.-Serm.,Lycopodiella cernua (L.) Pic.-Serm.,J. Fernández Casas,1991,N/A,Equatorial Guinea,N/A,N/A,N/A,"Bioco: Malabo - Basilé, km 13, cerca de Basilé","Bioco: Malabo - Basilé, Kilometer 13, cerca de Basilé",Margenes de la carretera,N/A,390 m,32NMK7808,2201362,Typed,no type status
C0364207F,Father Morice Vanoverbergh,Father Morice Vanoverbergh,N/A,3591,April 1913,1913-04-00,N/A,Asplenium contiguum.Kaulf.,Asplenium contiguum.Kaulf.,N/A,N/A,N/A,Philippines,N/A,N/A,N/A,Bontoc Subprovince. Luzon,Bontoc Subprovince. Luzon,N/A,N/A,N/A,N/A,393439,Typed,no type status
C0364726F,W. Takeuchi & J. Wiakabu,W. Takeuchi,J. Wiakabu,9366,"February 5, 1994",1994-02-05,N/A,Blechnum ledermanni Brause,Blechnum ledermanni Brause,N/A,N/A,N/A,Papua New Guinea,N/A,N/A,N/A,New Ireland; Hans Meyer Range. Site 4 on the expedition report,"New Ireland, Hans Meyer Range, Site 4 on the expedition report",Pristine subcloud forest dominated by bryophytic and ferny growth,N/A,c. 1800 m,4°25'S X 152°59'E,2158436,Typed,no type status
C0366013F,Tagawa & Iwatsuki,Tagawa,Iwatsuki,888,"May 20, 1956",1956-05-20,N/A,Dryopteris crassirhizoma Nakai,Dryopteris crassirhizoma Nakai,N/A,N/A,N/A,Japan,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,N/A,1479001,Typed,no type status
C0366453F,J. Ohwi,J. Ohwi,N/A,202,April 1951,1951-04-00,N/A,Polystichum tripteron Presl,Polystichum tripteron Presl,N/A,N/A,N/A,Japan,N/A,N/A,N/A,Honco: Jimmuji in Sagami,Honco: Jimmuji in Sagami,N/A,N/A,N/A,N/A,1464206,Typed,no type status
C0368029F,L. & A. Fay,L. Fay,A. Fay,1206,11 Apr 1985,1985-04-11,N/A,Drynaria laurentii (Christ.) Hieron.,Drynaria laurentii (Christ.) Hieron.,N/A,N/A,N/A,Liberia,N/A,N/A,N/A,Cuttington University College,Cuttington University College,Common in groves of rubber trees,bark,250 m,N/A,2111378,Typed,no type status
C0376117F,R.B. & A.J. Faden,R.B. Faden,A.J. Faden,77/53,5 Jan. 1977,1977-01-05,N/A,Pyrossia lanceolata (L.) Farw.,Pyrossia lanceolata (L.) Farw.,D.B. Lellinger,1979,N/A,Sri Lanka,North Western,Kurunegala,N/A,Doluwakanda Hill,Doluwakanda Hill,Forest,N/A,600 m,"ca. 7°37'N, 80°24'30""E",2014294,Typed,no type status
C0378283F,M. Tagawa & K. Iwatsuki,M. Tagawa,K. Iwatsuki,1150,"July 28, 1956.",1956-07-28,N/A,Diplazium amabile (Tag.) Tag.,Diplazium amabile (Tag.) Tag.,N/A,N/A,N/A,Japan,Kagoshima,N/A,N/A,"Kyushu. western slope of Mt. Hoyoshi, south of Kanoya City","Kyushu, western slope of Mount Hoyoshi, south of Kanoya",Wet rocky slope in densely wooded ravine,N/A,N/A,N/A,1479055,Typed,no type status
C0383180F,A. Carestia,A. Carestia,N/A,s.n.,1871,1871-00-00,N/A,Lycopodium complanatum L.,Lycopodium complanatum L.,J. H. Wilce,1962,N/A,Italy,N/A,N/A,N/A,Salita alla Boscarola presso Scopello in Valsesia,Salita alla Boscarola presso Scopello in Valsesia,N/A,N/A,N/A,N/A,1021302,Typed,no type status
C0383576F,T. G. Yuncker,T. G. Yuncker,N/A,18561,"Mar. 30, 1958",1958-03-30,N/A,Selaginella plana (Diev.) Hieron.,Selaginella plana (Diev.) Hieron.,N/A,N/A,N/A,Jamaica,Portland,N/A,N/A,"John Crow Mts., 1.5-2 miles south-west of Ecclesdown","John Crow Mountains, 1.5-2 miles southwest of Ecclesdown","On wet embankment along trail, rainforest",N/A,1500-2500 ft,N/A,1481965,Typed,no type status
C0616676F,J. Dorantes,J. Dorantes,N/A,455,01/01/1972,1972-01-01,N/A,Woodwardia spinulosa Mart. & Gal.,Woodwardia spinulosa Mart. & Gal.,Monica Palacios-Rios,"September, 2000",N/A,Mexico,Veracruz,N/A,Jalapa,Alto del Gato,Alto del Gato,"Bosque caducifolio, vegetación primaria, suelo rojo arcilloso",N/A,N/A,N/A,1730602,Typed,no type status
C0626158F,"Louis O. Williams, Antonio Molina R., Terua P. Williams, Dorothy N. Gibson, and Chester Laskowski ",Louis O. Williams,"Antonio Molina R., Terua P. Williams, Dorothy N. Gibson, and Chester Laskowski ",27621,"January 15, 1965",1965-01-15,N/A,Polypodium blepharodes Maxon,Grammitis blepharodes (Maxon) Seymour,Robert G. Stolze,1979,N/A,Nicaragua,Matagalpa,N/A,N/A,"Disparate de Potter, Sta. María de Ostuma, Cordillera Central de Nicaragua","Disparate de Potter, Santa María de Ostuma, Cordillera Central de Nicaragua",Montane rain forest or cloud forest,N/A,1600 m,N/A,1626179,Typed,no type status
C0627900F,"Antonio Molina R., Albertina R. Molina",Antonio Molina R.,Albertina R. Molina,12562,"Mayo 22, 1963",1963-05-22,N/A,Polypodium montigenum Maxon,Polypodium montigenum Maxon,AmolinaR.,N/A,N/A,El Salvador,Santa Ana,N/A,N/A,Montaña Montecristo,Montaña Montecristo,Bosque abierto,N/A,2000 m,N/A,1661895,Typed,no type status
