imageName,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
https://fm-digital-assets.fieldmuseum.org/2303/629/C0268554F.jpg,D.H. Vitt,D.H. Vitt,N/A,1142151,9-3- 1975,1975-09-03,N/A,Macromitrium incurvifolium (Hook. & Grev.) Schwaegr.,Macromitrium incurvifolium,D.H. Vitt,N/A,Plumeria,Papua New Guinea,Morobe,District,Lae,In fork of Plumeria tree in garden.,[precise locality unknown],In fork of Plumeria tree in garden.,20 m.,N/A,A. Town No. 14660,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/633/C0268557F.jpg,"Joint expedition of Rijsherbarium, Leiden, and Div. of Botany, Lae, sponsored by Foundation WOTRO. The Hague.",N/A,N/A,s.n.,20.5.1975,1975-05-20,N/A,Macromitrium longicaule C. Müll.,Macromitrium longicaule,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Distr.,Star Mts.,N/A,Wet forest on slope above Ok Din river W of Busilmin; on trees along Ok Din River.,[precise locality unknown],N/A,1500 - 1550 m.,5°14'S 140°58'E,A. Touw No. 18543,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/635/C0268558F.jpg,"Joint expedition of Rijksherbarium, Leiden, and Div. of Botany, Lae, sponsored by Foundation WOTRO, The Hague.","Rijksherbarium, Leiden, and Div. of Botany, Lae, sponsored by Foundation WOTRO, The Hague.",N/A,1142194,8.5. 1975,1975-05-08,N/A,Macromitrium macrosporium Broth.,Macromitrium macrosporium,D.H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Distr.,N/A,N/A,5°S 141°05′E NE summit of Mt. Capella; on stems and branches of trees and shrubs in summit scrub.,[precise locality unknown],N/A,c. 3900 m.,5°S 141°05′E,A. Town No. 17369,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/637/C0268559F.jpg,Collected by Rijksherbarium Leiden and D. de Botany Lne,A. Touw,J.R. Croft,1142178,17.4.1975,1975-04-17,N/A,Macromitrium macrosporium Broth.,Macromitrium macrosporium,D. Vitt,N/A,N/A,Papua New Guinea,West Sepik District,Star Mountains,N/A,5 11°05'E Mt. Capella Base Camp. Limestone ridge near camp; c. 4-5 m. On trees and shrubs,5 11°05'E Mt. Capella Base Camp. Limestone ridge near camp; c. 4-5 m. On trees and shrubs,Limestone ridge near camp; c. 4-5 m. On trees and shrubs,3600 m.,5 11°05'E,A. Touw No. 16376,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/639/C0268560F.jpg,"Collected by Joint expedition of Rikherbarium, Leiden, and Div. of Botany, Lae, sponsored by Foundation WOTRO, The Hague.",N/A,N/A,1142156,8.5. 1975,1975-05-08,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D.H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Distr.,Star Mts.,N/A,5°14’01”E NE. Summit of Mt. Capella. Summit of ridge between Mt. Capella Base Camp and Mt. Capella ridge; on isolated tree.,Summit of ridge between Mt. Capella Base Camp and Mt. Capella ridge,N/A,3650 m.,N/A,A. Touw No. 17312,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/641/C0268561F.jpg,,D.H. Vitt,,1142175,19.4.1975,1975-04-19,N/A,Macromitrium macrosporium Broth.,Macromitrium macrosporium,D.H. Vitt,N/A,,Papua New Guinea,West Sepik Distr.,,,Star Mts.,[precise locality unknown],forest remnant in deep chasm near the summit on soaking wet bark of trees.,3900 m.,c.5°S 141°05'E,A. Town No. 16420,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/643/C0268562F.jpg,"Joint expedition of Rijksmuseum, Leiden, and Div. of Botany, Lae, sponsored by Foundation WOTRO, The Hague.",D.H. Vitt,N/A,1141880,5.5.1975,1975-05-05,N/A,Macromitrium macrosporium Broth.,Macromitrium macrosporium,D.H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Distr.,Star Mts.,N/A,Along trail to Tamanagabip; open sub-alpine scrub. At base of limestone rock faces.,[precise locality unknown],Very abundant.,3450 m.,"5°31'05""S",A. Town No. 17205,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/645/C0268563F.jpg,,D.H. Vitt,N/A,1142187,14.5.1975,1975-05-14,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,D.H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Distr.,Star Mts.,N/A,Upper montane forest between Folongom and Artis' Camp,[precise locality unknown],Pendulous from heavy tree branches and slanting trunks.,2500 - 2600 m.,S 14°05'E,N/A,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/647/C0268564F.jpg,"Collected by Foundation WOTRO, The Hague.",Foundation WOTRO,The Hague,1142432,21.4.1975,1975-04-21,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,D.H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Prov.,Star Mts.,N/A,Small Kuni (grassfield) SW of Mt. Capella Base Camp; on vertical face of moss covered limestone boulder at edge of kuni.,Small Kuni (grassfield) SW of Mt. Capella Base Camp; on vertical face of moss covered limestone boulder at edge of kuni.,N/A,3400 m.,"5°51'05""S 141°02""E",A. Touw No. 16555,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/649/C0268565F.jpg,D.H. Vitt,D. H. Vitt,N/A,1142300,7.4. 1975,1975-04-07,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik Distr.,N/A,N/A,"Star Mts., c. 5'14'S, 140'E, Tel Basin; Ridge above Camp 2, Terrestial in open shrubbery on ridge.",[precise locality unknown],"Dense moss vegetation covering soil, rocks and the lower portion of shrubs.",3350 m.,N/A,A. Touw No. 15768,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/651/C0268566F.jpg,Collected by Donald Richards,D. Richards,N/A,C2285066F,VII. 1946.,1946-07-00,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,1947,N/A,Japan,Miyazaki,Minaminaka,Obi,KUSHUHU,KUSHUHU,"rupicola, photophila, ca 50 m.",ca 50 m.,N/A,1285066,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/658/C0268569F.jpg,Coll. K. Mayebara,K. Mayebara,N/A,N/A,"December 25, 1951",1951-12-25,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,N/A,N/A,Japan,N/A,N/A,N/A,"On exposed rocks, 60 m. above sea, Yoshio, Kumamoto Prefecture","On exposed rocks, 60 m. above sea, Yoshio, Kumamoto Prefecture",N/A,60 m,N/A,1043529,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/661/C0268571F.jpg,Coll. K. Mayebara,K. Mayebara,N/A,s.n.,"February 11, 1952",1952-02-11,N/A,Musci Japonici 430. Macromitrium gymmostomum Sull. et Lesq.,Macromitrium gymmostomum,A. Noguchi,N/A,N/A,Japan,Honshu,Yamanashi,Kounose,"On rocks, ca. 100 m. above sea","On rocks, ca. 100 m. above sea",N/A,ca. 100 m.,N/A,1043490,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/663/C0268572F.jpg,Coll. K. Mayebara,K. Mayebara,N/A,322,March 1952,1952-03-00,N/A,Macromitrium gymmostomum Sull. et Lesq.,Macromitrium gymmostomum,A. Noguchi,N/A,N/A,Japan,Hitoehi,Kumamoto County,N/A,"on rocks, ca. 1000m alt.","on rocks, ca. 1000m alt.",N/A,ca. 1000m alt.,N/A,1043493,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/668/C0268574F.jpg,H. H. CHUNG,H H Chung,,B.206,"August, 1925",1925-08-00,N/A,Macromitrium gymnostomum S. & L.,Macromitrium gymnostomum,H H Chung,,,China,Fukien Province,,,Kushwan near Foochow,[precise locality unknown],"On rock, altitude 500 m., Det. Theriot.",500 m,,1122661,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/669/C0268575F.jpg,H.H. Chung,H. H. Chung,,B.20,"May 2, 1985",1985-05-02,N/A,Macromitrium gymnostomum Sull.,Macromitrium gymnostomum,H. H. Chung,,N/A,China,Fujien,,,On rock in bamboo forest. Theriot,On rock in bamboo forest.,,,,1122721,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2303/676/C0268579F.jpg,Timo Koponen,Timo Koponen,N/A,33590,23 July 1981,1981-07-23,N/A,Macromitrium longicaule C. Mull.,Macromitrium longicaule,Dale H. Vitt,1989,N/A,Guinea,Morobe Prov.,N/A,N/A,Lake Wamba 5 km S of Teptep airstrip.,[precise locality unknown],"Rather open montane forest with dominating Pandanus treg 1 km S of lake, alt. 2400 m.",2400 m,"6°01’S, 146°33’E",1142665,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/680/C0268581F.jpg,H. H. CHUNG,H. H. Chung,N/A,C026651F,"March, 1945",1945-03-00,N/A,Macromitrium japonicum,Macromitrium japonicum,N/A,N/A,N/A,China,Fukien,N/A,N/A,On shady rocks or bark.,[precise locality unknown],N/A,N/A,N/A,1122615,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/687/C0268585F.jpg,Collected by Timo Koponen,Timo Koponen,N/A,3571,9 July 1981,1981-07-09,N/A,Macromitrium macrosporium Broth.,Macromitrium macrosporium,Dale H. Vitt,1989,N/A,Papua New Guinea,Morobe Prov.,N/A,N/A,"Mt. Sarawaket Southern Range 2,5 km S of L. Gwam","Mt. Sarawaket Southern Range 2,5 km S of L. Gwam","Open alpine grassland and ""subalpine"" forest at L. Kenzorgh E of Mt. Enggum, alt. 3550 m, 6°21'S, 147°07'E, on bush",3550 m,"6°21'S, 147°07'E",1142666,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/691/C0268587F.jpg,Coll. M. Mizutani and I. Yoshimura,M. Mizutani,I. Yoshimura,1049048,"Jan. 23,1975.",1975-01-23,N/A,Macromitrium gymmostomum Sull. et Lesq.,Macromitrium gymmostomum,Z. Iwatsuki,28 (1977),N/A,Japan,Honshu,N/A,N/A,On tree trunk.,[precise locality unknown],N/A,1-10 m alt.,N/A,N/A,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/693/C0268588F.jpg,leg. et det. K. Sakurai,K. Sakurai,N/A,1932,s.d.,N/A,N/A,Macromitrium incurvum,Macromitrium incurvum,H. Hornschuch,1936,N/A,Japan,Honshu,Musashi,N/A,"prope fauces d. Kobotoke, ripigola, photophila.",[precise locality unknown],N/A,N/A,N/A,1356480,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2303/695/C0268589F.jpg,K. SAITO,K. Saito,N/A,s.n.,"April 3, 1970",1970-04-03,N/A,BRYOPHTA SELECTA EXSICCATA 639. Macromitrium gymnostomum Sull. & Lesq. Proc. Am. Ac. Arts. Sci. 4: 278 (1858),Macromitrium gymnostomum,K. Saito,N/A,N/A,Japan,"Sumiyo-mura, Isi. Amami-ohshima, Kagoshima Pref.",N/A,N/A,N/A,on rock; elevation about 120 m.,N/A,120 m.,N/A,1051109,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2302/601/C0268725F.jpg,leg. S.Miguel,S. Miguel,N/A,133,14.VI.1937,1937-06-14,N/A,Bryophyca azorica V. et P. Allorge,Bryophyca azorica,V. et P. Allorge,N/A,Pogatum urnigerum,Portugal,Illes Acores,N/A,N/A,Salto do Cavalo vers 700 m.,[precise locality unknown],N/A,700 m.,N/A,1181624,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/796/C0341037F.jpg,Marko Lewis,M. Lewis,N/A,83–224,20 Jan 1983,1983-01-20,N/A,Philonotis,Philonotis,M. Lewis,N/A,N/A,Bolivia,La Paz,N/A,N/A,"Prov. Larecaia: 'Tacomama 3'. Between 5–6 km S of Tacacoma along road to Quiabaya, 16°17' N of Sorata",Between 5–6 km S of Tacacoma along road to Quiabaya,Super humid Ceja de Montana forests following ravines. In small rill in dripping area of small waterfall.,"1536'S, 68°39'W ca. 3550 m.","15°36'S, 68°39'W",C0341037F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/797/C0341038F.jpg,Marko Lewis,Marko Lewis,N/A,79-1314,29 March 1979,1979-03-29,N/A,BRYOPHYTA OF BOLIVIA Philonotis fide Crum,Philonotis fide Crum,N/A,29 March 1979,N/A,Bolivia,Depto. La Paz,Prov. Larecaja,N/A,"Along road 1 mi. from Sorata towards Achacachi, 15° S, 68° 42´ W.",Along road 1 mile from Sorata towards Achacachi,N/A,"Eroding bank, 2740 m.","15° S, 68° 42´ W.",1078795,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/798/C0341040F.jpg,"Marko Lewis, no. 79-2315",Marko Lewis,N/A,79-2315,1 June 1979,1979-06-01,N/A,Bryophyrta of Bolivia,Philonotis,N/A,N/A,N/A,Bolivia,Cochabamba,Prov. Chapare,N/A,"Slope of Cerro Khachi, N. of Corani, 3030 m.","Slope of Cerro Khachi, N. of Corani","On stones and banks of seepy creek in cloud forest ravine, with tree ferns",3030 m,"17° 11' S, 65° 54' W.",1046888|1078769,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/803/C0341047F.jpg,Miss W. M. A. Brooke,Miss W. M. A. Brooke,,s.n.,13 Oct. 1950,1950-10-13,N/A,Pilotis,Pilotis,N/A,,,Bolivia,,,,Unduavi,[precise locality unknown],10000 ft.,10000 ft.,,6867,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/804/C0341048F.jpg,M. A. Bruk,M. A. Bruk,N/A,6865,13 Oct. 1950,1950-10-13,N/A,Philotris,Philotris,N/A,N/A,N/A,Bolivia,N/A,N/A,N/A,Unduavi,Unduavi,N/A,10000 ft.,N/A,1013012,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/806/C0341051F.jpg,Marko Lewis,M. Lewis,N/A,79-2315,1 June 1979,1979-06-01,N/A,BryophyTa of BOLIVIA,Philonotis,M. Lewis,1 June 1979,N/A,Bolivia,Cochabamba,Chapare,Cerro Khachi,"slope of Cerro Khachi, N. of Corani, 3030 m., 17° 11′ S., 65° 54′ W.","On stones and banks of seepy creek in cloud forest ravine, with tree ferns.",Cloud forest ravine,3030 m,"17° 11′ S., 65° 54′ W.",1050327,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/879/C0341117F.jpg,,P.E. Hegewald,Dana Griffin III,3000,31.8.1973,1973-08-31,N/A,Pholonotis sphaeorocarpa (Hedw.) Brid.,Pholonotis sphaeorocarpa,D.E. Hegewald,N/A,N/A,Peru,Amazonas,Prov. Chachapoyas,Las Palmas zw. Balsas u. Leimembama,Las Palmas zw. Balsas u. Leimembama,Las Palmas zw. Balsas u. Leimembama,"Fels, Erde, Mauer, Baum, Strauch, Holz, See, Bach",3000 m.,N/A,6989,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/513/C0341152F.jpg,"Frank D.Bowers, C3 Ludio Delgado M. & Paul Somers,Jr.",F. Bowers,C. L. Delgado M. | P. Somers Jr.,1045263,25 December 1973,1973-12-25,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,E. De Luna,1992,N/A,Mexico,Baja California Sur,N/A,N/A,"15 miles east of Todos Santos. On boulder, meso, open valley.","15 miles east of Todos Santos. On boulder, meso, open valley.",Oak-pine and grassland with dry and flowing streams at Sierra de Laguna.,Alt. ca. 6300 ft.,N/A,5166,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/538/C0341164F.jpg,"R.M. Sharp, E.O. Clebsch, K.R. Thornburgh",R. M. Sharp,E. O. Clebsch | K. R. Thornburgh,2281,"June 23, 1973",1973-06-23,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,A. J. Sharp,"June 23, 1973",N/A,Mexico,Oaxaca,N/A,N/A,"Partial shade, moist, road side cliff. Near El Punto on Hwy. 175, Oaxaca","Partial shade, moist, road side cliff. Near El Punto on Hwy. 175, Oaxaca",N/A,21625 m.,N/A,1045248,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/547/C0341169F.jpg,,E.B. Sharp,A.J. Thornburgh,2736,"July 4, 1973",1973-07-04,N/A,Braunia secunda (Hooks) B.S.G.,Braunia secunda,A.J. Sharp,1992,N/A,Mexico,Jalisco,N/A,N/A,"El Mirador on Hwy. 80, 9 mi. above San Martin Hidalgo","El Mirador on Hwy. 80, 9 mi. above San Martin Hidalgo","Partial shade, moist, vertical surface of boulder.",1750 m.,N/A,1045251,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/568/C0341179F.jpg,C. G. Pringle,C G Pringle,N/A,10619,30 Sept. 1908.,1908-09-30,N/A,"Braunia Andreiuxii, Lorentz.",Braunia andrieuii,Det. Efraim De Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,"on rocks near Guadalajara, 5,000 ft.",rocks near Guadalajara,N/A,"5,000 ft.",N/A,172142,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/570/C0341180F.jpg,C. G. Pringle,C. G. Pringle,N/A,10627,1895-09-17,1895-09-17,N/A,Braunia andrieuixii Lor.,Braunia picata,Det. Efraim De Luna,1992,N/A,Mexico,Hidalgo,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,C0241180F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/619/C0341205F.jpg,J.E.EGGERS & F.RAHM 23279(13),E.Frahn,Leg. EGGERS & FRAHM,1031423,1992,1992-00-00,N/A,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,E.Frahn,1992,N/A,Mexico,Edu. Veracruz,Sierra Madre,An Der STR.F55,"Zw.Perote + Jalapa, Kiefern-Eichenwald.2300M",[precise locality unknown],N/A,2300M,N/A,C0341205F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/621/C0341207F.jpg,"F.D.Bowers, C.Delgadillo M., and P. S. White",F. D. Bowers,C. Delgadillo M. | P. S. White,5067,30 December 1972,1972-12-30,N/A,Brnunia secunda (Hook.) B.S.G.,Brnunia secunda,Det. Efrain De Luna,Art. 1992,N/A,Mexico,Durango,N/A,N/A,Oak-pine forest with Madrono along Highway 10 about 9 miles west of La Ciudad.,Oak-pine forest with Madrono along Highway 10 about 9 miles west of La Ciudad.,"On boulder, partial shade, mesic, ridge.",1850 ft.,N/A,1036945,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/910/C0341213F.jpg,Collected by: A. J. Sharp,A. J. Sharp,N/A,745,"July 23, 1941",1941-07-23,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,Efrain De Luna,1992,N/A,Mexico,Rio,N/A,N/A,"Siliceous boulder in Rio, above Canteras, D.F.","Siliceous boulder in Rio, above Canteras",N/A,N/A,N/A,C0341213F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/712/C0341223F.jpg,Collected for a planned Flora of Mexico Sponsored by the Richards Foundation,Det. Erain De Luna,"F. Bowers | A.J. Sharp | F.D. Bowers | D.K. Smith | R.A. Hattraway | Paul Somers, Jr.",4217,"Dec. 19, 1972",1972-12-19,N/A,Braunia squarrulosa (Hampe) C. Muell.,Braunia squarrulosa,F. Bowers,N/A,N/A,Mexico,Chiapas,N/A,N/A,"Yerba Buena, Pueblo Nuevo, northeast of Tuxtla Gutiérrez","Yerba Buena, Pueblo Nuevo, northeast of Tuxtla Gutiérrez","Partial shade, moist, trail side bank",(about 55 km. + 6800 ft),N/A,1045274,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/716/C0341228F.jpg,Collected by Collins,F. J. Hermann,,26429,"Feb. 9, 1975",1975-02-09,N/A,Braunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,Det. F.J. Hermann,"Feb. 9, 1975",,Mexico,Chiapas,,S.E. of Chiapas,"On oak trunk, in oak-pine woods, alt. 6800 ft.",S.E. of Chiapas,"On oak trunk, in oak-pine woods",6800 ft.,,1052129,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/719/C0341231F.jpg,"A.J. Sharp, F.D. Bowers, D.K. Smith, R.A. Hattaway, Paul Somers, Jr. det. A.J. Sharp",A.J. Sharp,"F.D. Bowers | D.K. Smith | R.A. Hattaway | Paul Somers, Jr.",2980-α,"Dec. 23, 1972",1972-12-23,N/A,Braunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,Efrain De La Luna,1992,N/A,Mexico,Oaxaca,N/A,N/A,"oak-pine woods, Roadside near km. east of Oaxaca.","oak-pine woods, Roadside near km. east of Oaxaca.",N/A,~6000 ft.,N/A,1045269,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/722/C0341234F.jpg,Efrain Da Luna,E. Da Luna,N/A,No.917,23 July 1949,1949-07-23,N/A,Brnunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,Efrain Da Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,"Slopes of La Ferreria, above Manantlan. Howard A. Crum",[precise locality unknown],"On dead limb, fallen. 7300 feet. Oak forest.",7300 feet,N/A,C0341234F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/724/C0341237F.jpg,C. G. Pringle,C. G. Pringle,N/A,10550,"17. July, 1908.",1908-07-17,N/A,Braunia squarrulosa (Hpe.) Broth.,Braunia squarrulosa,Det. Efrain De Luna,1992,N/A,Mexico,Federal District,N/A,N/A,"Base of trees, Cima, 10,000 ft.",[precise locality unknown],N/A,"10,000 ft.",N/A,C0241237F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/725/C0341238F.jpg,"det. Efrain De Luna, 1992",E. De Luna,N/A,s.n.,N/A,N/A,N/A,Braunia squarrosa (Hampe.) Broth.,Braunia squarrosa,E. De Luna,N/A,N/A,Mexico,Chiapas,N/A,N/A,km 100 an der str. ocosingo-san cristobal de las casas,km 100 an der str. ocosingo-san cristobal de las casas,N/A,2250 m.s.m.,"16°15' N, 92°12' W",1031467,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/726/C0341239F.jpg,Collected by Det. Efraín de Luna,E. Luna,N/A,1031495,1992,1992-00-00,N/A,Braunia squarrulosa (Hampe) C. Mueli.,Braunia squarrulosa (Hampe) Broth,E. Luna,N/A,N/A,Mexico,Chiapas,N/A,N/A,KM 100 AN DER STR.OCUISNGO-SAN CRISTOBAL,[precise locality unknown],N/A,2250 MSLM.,N/A,N/A,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/729/C0341242F.jpg,F.J. Hermann,F. J. Hermann,N/A,26429,"February 9, 1975",1975-02-09,N/A,Braunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,Def. Efrain de Luna,1992,N/A,Mexico,Chiapas,N/A,N/A,San Cristobal de Las Casas,"on oak trunk in oak-pine woods along Route 190, alt. 6800 ft, 15 miles SE.",N/A,6800 ft,N/A,1045277,Handwritten,no type status
