collectedBy,secondaryCollectors,recordNumber,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,locality,habitat,verbatimElevation,otherCatalogNumbers,originalMethod,typeStatus
K. Mayebara,N/A,s.n.,1951-12-25,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,PASS,PASS,On exposed rocks,60 m. above sea,1043529,Typed,no type status
PASS,N/A,PASS,1952-02-11,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,PASS,On rocks,PASS,1043490,Typed,no type status
PASS,N/A,s.n.,1952-03-00,N/A,PASS,Macromitrium gymnostomum,PASS,N/A,N/A,Japan,Kumamoto,N/A,PASS,PASS,PASS,PASS,PASS,Typed,no type status
PASS,N/A,B.206,PASS,N/A,Macromitrium gymnostomum S. & L.,Macromitrium gymnostomum,Theriot,N/A,N/A,China,PASS,N/A,N/A,PASS,PASS,PASS,PASS,PASS,no type status
H. H. Chung,N/A,PASS,PASS,N/A,Macromitrium gymnostomum Sull.,Macromitrium gymnostomum,Theriot,N/A,N/A,China,PASS,N/A,N/A,PASS,PASS,N/A,1122721,PASS,No type status
T. Koponen,N/A,PASS,1981-07-23,N/A,PASS,Macromitrium longicaule,PASS,1989,PASS,Papua New Guinea,Morobe,N/A,N/A,PASS,Rather open montane forest with dominating Pandanus trees,PASS,1142665,Typed,no type status
PASS,N/A,PASS,PASS,N/A,PASS,Macromitrium japonicum,N/A,N/A,N/A,China,PASS,N/A,PASS,PASS,On shady rocks or bark,N/A,PASS,Typed,no type status
T. Koponen,N/A,PASS,1981-07-09,N/A,PASS,PASS,PASS,1989,N/A,Papua New Guinea,Morobe,N/A,N/A,PASS,"open alpine grassland and ""subalpine"" forest",PASS,1142666,Typed,no type status
PASS,PASS,s.n.,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Japan,PASS,N/A,N/A,PASS,on tree trunk,1-10 m alt.,1049048,Typed,no type status
PASS,N/A,PASS,PASS,N/A,Macromitrium incurvum (Lindb.) Paris,Macromitrium incurvum,PASS,N/A,N/A,Japan,Honshu,PASS,N/A,PASS,PASS,N/A,1356480,Typed,no type status
PASS,N/A,s.n.,1970-04-03,N/A,Macromitrium gymnostomum Sull. & Lesq.,Macromitrium gymnostomum,PASS,N/A,N/A,Japan,Kagoshima,N/A,PASS,PASS,On rock,elevation about 120 m,PASS,Typed,no type status
PASS,PASS,PASS,1937-06-14,N/A,PASS,PASS,PASS,PASS,N/A,Portugal,Azores,N/A,PASS,PASS,PASS,vers 700 m,1181624,Typed,no type status
M. Lewis,N/A,83-224,1983-01-20,N/A,Philonotis,Philonotis,PASS,PASS,N/A,Bolivia,La Paz,Larecaja,N/A,PASS,PASS,ca. 3550 m,1100485,Typed,no type status
M. Lewis,N/A,79-1314,1979-03-29,N/A,Philonotis fide Crum,Philonotis,Crum,N/A,N/A,Bolivia,La Paz,Larecaja,N/A,PASS,Eroding bank,PASS,PASS,Typed,no type status
M. Lewis,N/A,79-2315,1979-06-01,N/A,Philonotis,Philonotis,PASS,PASS,N/A,Bolivia,Cochabamba,Chapare,N/A,PASS,PASS,3030 m,PASS,Typed,no type status
PASS,N/A,6867,1950-10-13,N/A,PASS,PASS,PASS,PASS,N/A,Bolivia,N/A,N/A,N/A,PASS,N/A,PASS,PASS,Typed,no type status
PASS,N/A,6865,1950-10-13,N/A,PASS,PASS,PASS,PASS,N/A,Bolivia,N/A,N/A,N/A,PASS,N/A,PASS,PASS,Typed,no type status
M. Lewis,N/A,79-2315,1979-06-01,N/A,Philonotis,Philonotis,PASS,PASS,N/A,Bolivia,Cochabamba,Chapare,N/A,PASS,PASS,PASS,1050327,Typed,no type status
PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,N/A,N/A,Peru,Amazonas,PASS,N/A,PASS,"Fels, Erde, Mauer, Baum, Strauch, Holz, See, Bach",3000 m,1061647,PASS,no type status
F. D. Bowers,PASS,5166,1973-12-25,N/A,PASS,Braunia secunda,A. J. Sharp,N/A,N/A,Mexico,Baja California Sur,N/A,N/A,PASS,Oak-pine and grassland with dry and flowing streams,PASS,1045263,Typed,no type status
A. J. Sharp,PASS,PASS,1973-06-23,N/A,Braunia secunda (Hook.) B.S.G.,Braunia andrieuxii,PASS,1992,N/A,Mexico,Oaxaca,N/A,N/A,PASS,"Partial shade, moist, road side cliff",PASS,PASS,Typed,no type status
A. J. Sharp,PASS,2736,PASS,N/A,Braunia secunda (Hook.) B.S.G.,Braunia andrieuxii,PASS,1992,N/A,Mexico,Jalisco,PASS,PASS,PASS,"Partial shade, moist, vert. surface of boulder",1750 m,1045251,PASS,no type status
C. G. Pringle,N/A,10619,PASS,N/A,PASS,Braunia Andrieuxii,PASS,PASS,N/A,Mexico,Jalisco,N/A,PASS,On rocks near Guadalajara,PASS,PASS,PASS,PASS,No type status
C. G. Pringle,N/A,10627,PASS,N/A,PASS,Braunia andrieuxii,PASS,PASS,N/A,Mexico,Hidalgo,N/A,PASS,PASS,N/A,N/A,1045265,Typed,no type status
PASS,PASS,PASS,PASS,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,PASS,1992,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,1031423,PASS,no type status
PASS,PASS,PASS,PASS,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,PASS,N/A,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,1036945,Typed,no type status
A. J. Sharp,N/A,116,1941-07-23,N/A,PASS,Braunia secunda,PASS,PASS,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,N/A,1045239,PASS,no type status
PASS,PASS,PASS,1972-12-19,N/A,Braunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,PASS,N/A,N/A,Mexico,Chiapas,N/A,N/A,PASS,PASS,PASS,1045274,Typed,no type status
PASS,N/A,26429,1975-02-09,N/A,PASS,PASS,PASS,PASS,N/A,Mexico,Chiapas,N/A,San Cristobal de las Casas,PASS,On oak trunk in oak-pine woods,alt. 6800 ft.,1052129,PASS,no type status
A. J. Sharp,PASS,2980-a,PASS,N/A,PASS,Braunia squarrulosa,PASS,PASS,N/A,Mexico,Oaxaca,N/A,San Pablo Ayutla,PASS,PASS,PASS,1045269,Typed,no type status
H. A. Crum,N/A,PASS,1949-07-23,N/A,PASS,PASS,E. De Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,PASS,PASS,7300 feet,PASS,Typed,no type status
C. G. Pringle,N/A,10550,PASS,N/A,PASS,Braunia squarrulosa,E. De Luna,1992,N/A,Mexico,Federal District,N/A,N/A,PASS,PASS,PASS,PASS,PASS,no type status
PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,1992,N/A,Mexico,Chiapas,N/A,N/A,PASS,Oak-pine forest,PASS,1031467,PASS,no type status
PASS,PASS,PASS,1979-03-10,PASS,PASS,PASS,PASS,PASS,N/A,Mexico,Chiapas,N/A,PASS,PASS,Oak-pine forest,PASS,1031495,PASS,no type status
F. J. Hermann,N/A,26429,1975-02-09,N/A,PASS,PASS,PASS,1992,N/A,Mexico,Chiapas,N/A,PASS,PASS,PASS,alt. 6800 ft.,1045277,Typed,no type status
D. Griffin,PASS,PASS,1979-02-04,N/A,PASS,Braunia squarrulosa,E. De Luna,1992,N/A,Costa Rica,San Jose,N/A,N/A,PASS,PASS,PASS,1029423,Typed,no type status
PASS,N/A,20792,2001-08-04,N/A,Braunia exserta C. Müller,Braunia exserta,S. Churchill,2001,N/A,Bolivia,Tarija,N/A,N/A,PASS,PASS,2300 m,1183435,Typed,no type status
PASS,N/A,PASS,1946-11-27,N/A,PASS,Braunia cirrhifolia,PASS,N/A,N/A,Argentina,Tucuman,PASS,PASS,PASS,PASS,PASS,PASS,Typed,no type status
M. Lewis,N/A,79-1625,1979-04-06,N/A,Braunia cirrhifolia (Mitt.) Wils. ex Jaeg.,Braunia cirrhifolia,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,PASS,In ravine with waterfall,3250 m.,1032380,Typed,no type status
M. Lewis,N/A,82-303,1982-12-09,N/A,PASS,Braunia plicata,D. Griffin III,1990,N/A,Bolivia,La Paz,PASS,N/A,PASS,PASS,PASS,1091412,PASS,no type status
M. Lewis,N/A,79-1230,1979-03-22,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,PASS,1992,N/A,Bolivia,La Paz,Larecaja,N/A,PASS,Abundant on exposed rock face,PASS,1032384,PASS,no type status
M. Lewis,N/A,79-947,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,PASS,Banks of trail,3200-3240 m,1032341,Typed,no type status
M. Lewis,N/A,79-940,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,PASS,1992,N/A,Bolivia,La Paz,Saavedra,N/A,PASS,Banks of trail,3200 m,1032381,Typed,no type status
M. Lewis,N/A,79-935,1979-03-05,N/A,Hedwigidium integrifolium (P. Beauv.) Dix.,Hedwigidium integrifolium,PASS,PASS,N/A,Bolivia,La Paz,Saavedra,N/A,PASS,Along bank of trail,3200 m,1032366,PASS,no type status
M. Lewis,N/A,79-615,1979-02-10,N/A,PASS,Hedwigidium integrifolium,PASS,PASS,N/A,Bolivia,Tarija,PASS,N/A,PASS,PASS,3350 m,1032358,PASS,no type status
M. Dillon,PASS,PASS,1983-01-28,N/A,PASS,Braunia secunda,Dana Griffin III,PASS,N/A,Peru,Ancash,Yungay,N/A,PASS,Growing on branches,PASS,PASS,Typed,no type status
D. Griffin,PASS,PASS,PASS,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,PASS,PASS,N/A,Venezuela,Merida,N/A,N/A,PASS,PASS,PASS,PASS,Typed,no type status
M. Lewis,N/A,79-489A,1979-02-02,N/A,Braunia laxifolia Herz.,Braunia subincana,PASS,1992,N/A,Bolivia,Tarija,O'Connor,N/A,PASS,On rocks in dry deciduous forest,1750 m,1032377,Typed,no type status
F. J. Hermann,N/A,25278,1972-12-24,N/A,PASS,PASS,Efrain De Luna,1992,N/A,Bolivia,Cochabamba,PASS,PASS,PASS,N/A,PASS,1045267,Typed,no type status
S. R. Gradstein,M. Lewis,7560,1989-11-12,N/A,PASS,Racopilum intermedium,PASS,N/A,N/A,Bolivia,Cochabamba,Chapare,PASS,PASS,On cliff under scrub in area of wet meadows and secondary woodlands,PASS,PASS,Typed,no type status
M. Lewis,N/A,83-503,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,PASS,PASS,N/A,Bolivia,La Paz,Nor Yungas,Coroico,PASS,PASS,ca. 1650 m,1100456,Typed,no type status
Y. Mexia,N/A,PASS,1930-11-11,N/A,PASS,PASS,PASS,N/A,N/A,Brazil,Minas Gerais,N/A,PASS,PASS,PASS,PASS,N/A,Typed,no type status
PASS,PASS,PASS,1976-04-24,N/A,PASS,PASS,W. A. Weber,N/A,PASS,Ecuador,PASS,N/A,N/A,PASS,PASS,PASS,1023912,Typed,no type status
PASS,PASS,PASS,1973-08-31,N/A,PASS,Racopilum tomentosum,PASS,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,PASS,PASS,PASS,1026724,PASS,no type status
J. Florschütz,P. A. Florschütz,PASS,1975-12-18,N/A,PASS,Racopilum tomentosum,P. A. Florschütz | J. Florschütz-de Waard,PASS,N/A,Suriname,N/A,N/A,N/A,PASS,On decaying log,N/A,1028580,Typed,No type status
E. Linares,S. R. Gradstein | B. O. van Zanten,1543,1984-09-26,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,PASS,PASS,N/A,Colombia,Meta,Villavicencio,N/A,PASS,PASS,PASS,1065598,Typed,no type status
M. Lewis,N/A,83-511,1983-02-07,N/A,PASS,Racopilum tomentosum,PASS,PASS,N/A,Bolivia,La Paz,Nor Yungas,Coroico,PASS,PASS,PASS,1100344,Typed,no type status
Y. Mexia,N/A,8190a,1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum,PASS,N/A,N/A,Peru,Huanuco,N/A,N/A,PASS,PASS,PASS,PASS,Typed,no type status
Y. Mexia,N/A,8165a,1936-09-09,N/A,PASS,PASS,PASS,N/A,N/A,Peru,Huanuco,PASS,N/A,Hacienda Exito; bank of Rio Ysabel; on rock in wood,on rock in wood,Alt. 1100 m.,PASS,Typed,no type status
Y. Mexia,N/A,8168a,PASS,N/A,PASS,PASS,PASS,N/A,N/A,Peru,Huanuco,PASS,N/A,PASS,On rock in woods,Alt. 1100 m.,PASS,Typed,no type status
R. E. Schultes,I. Cabrera,16563,1952-05-19,N/A,PASS,PASS,PASS,PASS,N/A,Colombia,Amazonas,N/A,N/A,PASS,"On wet, fallen log",Altitude about 700 feet,PASS,PASS,no type status
PASS,O. Rangel | G. van Reenen,PASS,1977-07-00,1977-08-00,PASS,PASS,PASS,N/A,N/A,Colombia,Magdalena,N/A,N/A,PASS,Bosque nublado montano bajo,PASS,1029476,Typed,no type status
S. P. Churchill,PASS,15466,1987-07-06,N/A,PASS,PASS,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,N/A,PASS,In secondary montane forest,PASS,1139980,Typed,no type status
D. Griffin,M. I. Morales | D. E. de Retana,PASS,1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Costa Rica,Cartago,N/A,N/A,PASS,PASS,PASS,1025621,Typed,no type status
J. J. Wurdack,N/A,34365,PASS,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,PASS,N/A,N/A,PASS,PASS,PASS,1026297,Typed,no type status
W. R. Buck,N/A,2445,PASS,1979-07-12,PASS,Hookeriopsis parkeriana,N/A,N/A,N/A,Brazil,Amazonas,N/A,N/A,PASS,On branches at summit,PASS,PASS,Typed,no type status
PASS,N/A,4722,1981-07-30,N/A,PASS,Hypnella pilifera,PASS,N/A,PASS,Peru,Pasco,N/A,N/A,PASS,In Weinmannia forest,1900 m,1059405,Typed,no type status
J. M. Fitzpatrick,D. E. Willard,s.n.,1981-12-04,N/A,Hypnella pilifera (Hook. & Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Peru,PASS,N/A,N/A,PASS,Extremely mossy elfin cloud forest near shallow ravine,2850 m.,1059455,Typed,no type status
S. P. Churchill,N/A,18335,1992-07-11,N/A,PASS,Hypnella diversifolia,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,PASS,PASS,PASS,PASS,PASS,Typed,no type status
PASS,N/A,PASS,1953-01-07,N/A,PASS,PASS,PASS,N/A,N/A,Venezuela,PASS,N/A,N/A,PASS,PASS,PASS,1026299,PASS,no type status
PASS,N/A,4720,1981-07-30,N/A,PASS,Hypnella pallescens,N/A,N/A,PASS,Peru,Pasco,N/A,N/A,PASS,In Weinmannia forest,1900 m,1059403,Typed,no type status
J. J. Wurdack,N/A,PASS,PASS,N/A,PASS,PASS,PASS,N/A,N/A,Venezuela,PASS,N/A,N/A,Frequent on fallen logs in forest between Camps 3 and 2,PASS,PASS,1026300,Typed,no type status
PASS,N/A,s.n.,PASS,N/A,PASS,PASS,N/A,N/A,N/A,France,Orne,N/A,PASS,PASS,PASS,N/A,1084497,Mix of Handwritten and Typed,no type status
H. Inoue,N/A,s.n.,1973-01-11,N/A,Macromitrium japonicum Doz. et Molk.,Macromitrium japonicum,Z. Iwatsuki,N/A,Pinus thunbergii,Japan,PASS,N/A,N/A,PASS,On bark of Pinus thunbergii,elevation about 10 m,1021837,Typed,no type status
PASS,N/A,2464,PASS,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,PASS,PASS,N/A,Brazil,Santa Catarina,N/A,PASS,PASS,Rupestre,PASS,PASS,PASS,no type status
PASS,N/A,s.n.,1977-07-22,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,PASS,PASS,PASS,Brazil,PASS,N/A,PASS,PASS,epiphytisch im Podocarpus-Wald,PASS,1026026,Typed,no type status
PASS,N/A,PASS,PASS,N/A,PASS,PASS,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,PASS,PASS,PASS,PASS,N/A,PASS,no type status
Schäfer-Verwimp,N/A,9019,1987-09-05,N/A,PASS,PASS,Schäfer-Verwimp,N/A,N/A,Brazil,São Paulo,N/A,PASS,PASS,PASS,PASS,1097651,Typed,no type status
PASS,N/A,s.n.,1982-09-06,N/A,PASS,Campylopus heterostachys,PASS,PASS,N/A,Peru,Amazonas,PASS,PASS,PASS,PASS,PASS,1053590,Typed,no type status
