verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
PASS,PASS,PASS,PASS,"June 23, 1973",1973-06-23,N/A,Braunia secunda (Hook.) B.S.G.,PASS,PASS,PASS,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,"Partial shade, moist, road side cliff",PASS,N/A,PASS,Typed,no type status
PASS,A. J. Sharp,PASS,2736,PASS,PASS,N/A,Braunia secunda (Hook.) B.S.G.,PASS,PASS,PASS,N/A,Mexico,Jalisco,PASS,PASS,PASS,PASS,PASS,PASS,N/A,1045251,PASS,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,Braunia andrieuxii,PASS,PASS,N/A,Mexico,Jalisco,N/A,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,no type status
PASS,C. G. Pringle,N/A,10627,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Mexico,Hidalgo,N/A,PASS,PASS,PASS,N/A,N/A,N/A,1045265,Typed,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Braunia secunda,PASS,1992,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1031423,PASS,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Braunia secunda,PASS,N/A,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1036945,Typed,no type status
PASS,A. J. Sharp,N/A,PASS,"July 23, 1941",1941-07-23,N/A,PASS,Braunia secunda,PASS,PASS,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,N/A,N/A,1045239,PASS,no type status
PASS,PASS,PASS,PASS,"Dec. 19, 1972",1972-12-19,N/A,PASS,Braunia squarrulosa,PASS,N/A,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1045274,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Mexico,PASS,N/A,San Cristobal de las Casas,PASS,PASS,PASS,alt. 6800 ft.,N/A,1052129,PASS,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Braunia squarrulosa,PASS,PASS,N/A,Mexico,Oaxaca,N/A,San Pablo Ayutla,PASS,PASS,PASS,PASS,N/A,1045269,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,E. De Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,PASS,PASS,PASS,7300 feet,N/A,PASS,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,Braunia squarrulosa,PASS,PASS,N/A,Mexico,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,PASS,PASS,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Mexico,Chiapas,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1031467,PASS,no type status
PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,N/A,PASS,PASS,PASS,PASS,PASS,N/A,1031495,PASS,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Mexico,Chiapas,N/A,PASS,PASS,PASS,PASS,PASS,PASS,1045277,Typed,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Braunia squarrulosa,E. De Luna,1992,N/A,Costa Rica,San Jose,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1029423,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,Braunia exserta,S. Churchill,PASS,N/A,Bolivia,Tarija,PASS,N/A,PASS,PASS,PASS,PASS,PASS,PASS,Typed,no type status
PASS,PASS,N/A,PASS,27 November 1946,1946-11-27,N/A,PASS,Braunia cirrhifolia,PASS,N/A,N/A,Argentina,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Typed,no type status
PASS,M. Lewis,N/A,79-1625,6 April 1979,1979-04-06,N/A,PASS,Braunia cirrhifolia,PASS,1992,N/A,Bolivia,La Paz,Larecaja,PASS,PASS,PASS,PASS,3250 m.,PASS,1032380,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,Braunia plicata,PASS,1990,N/A,Bolivia,La Paz,PASS,N/A,PASS,PASS,PASS,PASS,PASS,PASS,PASS,no type status
PASS,M. Lewis,N/A,79-1230,22 March 1979,1979-03-22,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,PASS,1992,N/A,Bolivia,La Paz,Larecaja,N/A,PASS,PASS,PASS,PASS,PASS,1032384,PASS,no type status
PASS,PASS,N/A,PASS,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,PASS,PASS,N/A,Bolivia,La Paz,Saavedra,N/A,PASS,PASS,PASS,PASS,PASS,1032341,Typed,no type status
PASS,PASS,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,PASS,1992,N/A,Bolivia,La Paz,PASS,N/A,PASS,PASS,PASS,PASS,PASS,1032381,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Bolivia,La Paz,Saavedra,N/A,PASS,PASS,PASS,PASS,PASS,1032366,PASS,no type status
PASS,M. Lewis,N/A,79-615,10 February 1979,1979-02-10,N/A,PASS,Hedwigidium integrifolium,PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,PASS,1032358,PASS,no type status
PASS,PASS,PASS,PASS,PASS,1983-01-28,N/A,PASS,Braunia secunda,PASS,PASS,N/A,Peru,Ancash,PASS,PASS,PASS,PASS,Growing on branches,PASS,N/A,PASS,Typed,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,PASS,PASS,N/A,Venezuela,Merida,PASS,N/A,PASS,PASS,PASS,PASS,N/A,PASS,Typed,no type status
PASS,PASS,N/A,79-489A,2 February 1979,1979-02-02,N/A,PASS,PASS,PASS,1992,N/A,Bolivia,Tarija,O'Connor,PASS,PASS,PASS,PASS,PASS,PASS,1032377,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,1992,N/A,Bolivia,Cochabamba,PASS,PASS,PASS,PASS,N/A,PASS,N/A,1045267,Typed,no type status
PASS,PASS,M. Lewis,7560,12 November 1989,1989-11-12,N/A,PASS,Racopilum intermedium,PASS,N/A,N/A,Bolivia,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Typed,no type status
PASS,M. Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,PASS,PASS,PASS,PASS,N/A,Bolivia,La Paz,Nor Yungas,Coroico,PASS,PASS,PASS,PASS,PASS,1100456,Typed,no type status
PASS,Y. Mexia,N/A,PASS,PASS,1930-11-11,N/A,PASS,PASS,PASS,N/A,N/A,Brazil,PASS,N/A,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Typed,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,W. A. Weber,PASS,PASS,Ecuador,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,1023912,Typed,no type status
PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Peru,Amazonas,Chachapoyas,PASS,PASS,PASS,PASS,PASS,N/A,1026724,PASS,no type status
PASS,J. Florschütz,P. A. Florschütz,PASS,PASS,1975-12-18,N/A,PASS,PASS,PASS,PASS,N/A,Suriname,N/A,N/A,N/A,PASS,PASS,On decaying log,N/A,N/A,1028580,Typed,no type status
PASS,E. Linares,PASS,1543,26 Sept. 1984,1984-09-26,N/A,PASS,PASS,PASS,PASS,N/A,Colombia,PASS,Villavicencio,PASS,PASS,PASS,PASS,PASS,N/A,PASS,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Bolivia,La Paz,Nor Yungas,Coroico,PASS,PASS,PASS,PASS,"16°11'S, 67°43'W",1100344,Typed,no type status
PASS,PASS,N/A,PASS,PASS,1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum,PASS,N/A,N/A,Peru,Huanuco,N/A,N/A,PASS,PASS,PASS,PASS,N/A,PASS,Typed,no type status
PASS,Y. Mexia,N/A,PASS,PASS,1936-09-09,N/A,PASS,PASS,PASS,N/A,N/A,Peru,PASS,PASS,N/A,PASS,PASS,on rock in wood,alt. 1100 m.,N/A,PASS,Typed,no type status
PASS,PASS,N/A,8168a,PASS,PASS,N/A,PASS,PASS,PASS,N/A,N/A,Peru,Huanuco,PASS,PASS,PASS,PASS,PASS,alt. 1100 m.,N/A,PASS,Typed,no type status
PASS,PASS,PASS,16563,"May 19, 1952",1952-05-19,N/A,PASS,PASS,PASS,PASS,N/A,Colombia,Amazonas,N/A,N/A,PASS,PASS,PASS,Altitude about 700 feet,PASS,PASS,PASS,no type status
PASS,PASS,O. Rangel | G. van Reenen,PASS,Julio-Agosto 1977,1977-07-00,1977-08-00,PASS,PASS,PASS,PASS,N/A,Colombia,Magdalena,PASS,PASS,PASS,PASS,Bosque nublado montano bajo,PASS,N/A,1029476,Typed,no type status
PASS,S. P. Churchill,PASS,15466,6 July 1987,1987-07-06,N/A,PASS,PASS,PASS,PASS,N/A,Colombia,Antioquia,PASS,N/A,PASS,PASS,In secondary montane forest,PASS,PASS,1139980,Typed,no type status
PASS,PASS,PASS,PASS,"Julio 3-4, 1977",1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera,PASS,PASS,N/A,Costa Rica,Cartago,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1025621,Typed,no type status
PASS,PASS,N/A,34365,PASS,PASS,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,PASS,N/A,Venezuela,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1026297,Typed,no type status
PASS,W. R. Buck,PASS,2445,PASS,PASS,PASS,PASS,Hookeriopsis parkeriana,PASS,N/A,N/A,Brazil,Amazonas,N/A,N/A,PASS,PASS,PASS,PASS,PASS,PASS,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,Hypnella pilifera,PASS,PASS,PASS,Peru,Pasco,PASS,N/A,PASS,PASS,in Weinmannia forest,PASS,PASS,1059405,Typed,no type status
PASS,PASS,D. E. Willard,s.n.,4 Dec. 1981,1981-12-04,N/A,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Peru,PASS,N/A,N/A,PASS,PASS,PASS,PASS,PASS,1059455,Typed,no type status
PASS,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,PASS,Hypnella diversifolia,S. P. Churchill,N/A,N/A,Colombia,Antioquia,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Venezuela,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1026299,PASS,no type status
PASS,PASS,N/A,4720,30 July 1981,1981-07-30,N/A,PASS,Hypnella pallescens,N/A,N/A,PASS,Peru,Pasco,N/A,N/A,PASS,PASS,PASS,PASS,10°30'S 75°30'W,1059403,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Venezuela,PASS,N/A,N/A,PASS,PASS,PASS,PASS,N/A,1026300,Typed,no type status
PASS,PASS,N/A,s.n.,PASS,PASS,N/A,PASS,PASS,N/A,N/A,N/A,France,PASS,N/A,PASS,PASS,PASS,PASS,N/A,N/A,1084497,PASS,no type status
PASS,H. Inoue,N/A,s.n.,PASS,1973-01-11,N/A,Macromitrium japonicum Doz. et Molk.,Macromitrium japonicum,Z. Iwatsuki,N/A,PASS,Japan,PASS,N/A,N/A,PASS,PASS,PASS,elevation about 10 m,N/A,1021837,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,N/A,Brazil,Santa Catarina,N/A,PASS,PASS,PASS,rupestre,PASS,N/A,PASS,PASS,no type status
PASS,PASS,N/A,PASS,22.7.1977,1977-07-22,N/A,PASS,Campylopus arctocarpus,PASS,PASS,PASS,Brazil,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,1026026,Typed,no type status
PASS,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,no type status
PASS,Schäfer-Verwimp,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,São Paulo,PASS,PASS,PASS,PASS,PASS,PASS,N/A,1097651,Typed,no type status
PASS,PASS,N/A,s.n.,PASS,1982-09-06,N/A,PASS,Campylopus heterostachys,PASS,PASS,N/A,Peru,Amazonas,PASS,PASS,PASS,PASS,PASS,PASS,N/A,1053590,Typed,no type status
